[SYS] 2024/10/20 - 00:37:27 | One API v0.6.6 started 
[SYS] 2024/10/20 - 21:45:46 | batch update started 
[SYS] 2024/10/20 - 21:45:46 | batch update finished 
[SYS] 2024/10/20 - 21:45:56 | batch update started 
[SYS] 2024/10/20 - 21:45:56 | batch update finished 
[SYS] 2024/10/20 - 21:46:06 | batch update started 
[SYS] 2024/10/20 - 21:46:06 | batch update finished 
[SYS] 2024/10/20 - 21:46:16 | batch update started 
[SYS] 2024/10/20 - 21:46:16 | batch update finished 
[SYS] 2024/10/20 - 21:46:26 | batch update started 
[SYS] 2024/10/20 - 21:46:26 | batch update finished 
[SYS] 2024/10/20 - 21:46:36 | batch update started 
[SYS] 2024/10/20 - 21:46:36 | batch update finished 
[SYS] 2024/10/20 - 21:46:46 | batch update started 
[SYS] 2024/10/20 - 21:46:46 | batch update finished 
[SYS] 2024/10/20 - 21:46:56 | batch update started 
[SYS] 2024/10/20 - 21:46:56 | batch update finished 
[SYS] 2024/10/20 - 21:47:06 | batch update started 
[SYS] 2024/10/20 - 21:47:06 | batch update finished 
[SYS] 2024/10/20 - 21:47:16 | batch update started 
[SYS] 2024/10/20 - 21:47:16 | batch update finished 
[SYS] 2024/10/20 - 21:47:26 | batch update started 
[SYS] 2024/10/20 - 21:47:26 | batch update finished 
[SYS] 2024/10/20 - 21:47:31 | syncing options from database 
[SYS] 2024/10/20 - 21:47:31 | syncing channels from database 
[SYS] 2024/10/20 - 21:47:31 | channels synced from database 
[SYS] 2024/10/20 - 21:47:36 | batch update started 
[SYS] 2024/10/20 - 21:47:36 | batch update finished 
[SYS] 2024/10/20 - 21:47:46 | batch update started 
[SYS] 2024/10/20 - 21:47:46 | batch update finished 
[SYS] 2024/10/20 - 21:47:56 | batch update started 
[SYS] 2024/10/20 - 21:47:56 | batch update finished 
[SYS] 2024/10/20 - 21:48:06 | batch update started 
[SYS] 2024/10/20 - 21:48:06 | batch update finished 
[SYS] 2024/10/20 - 21:48:16 | batch update started 
[SYS] 2024/10/20 - 21:48:16 | batch update finished 
[SYS] 2024/10/20 - 21:48:26 | batch update started 
[SYS] 2024/10/20 - 21:48:26 | batch update finished 
[SYS] 2024/10/20 - 21:48:36 | batch update started 
[SYS] 2024/10/20 - 21:48:36 | batch update finished 
[SYS] 2024/10/20 - 21:48:46 | batch update started 
[SYS] 2024/10/20 - 21:48:46 | batch update finished 
[SYS] 2024/10/20 - 21:48:56 | batch update started 
[SYS] 2024/10/20 - 21:48:56 | batch update finished 
[SYS] 2024/10/20 - 21:49:06 | batch update started 
[SYS] 2024/10/20 - 21:49:06 | batch update finished 
[SYS] 2024/10/20 - 21:49:16 | batch update started 
[SYS] 2024/10/20 - 21:49:16 | batch update finished 
[SYS] 2024/10/20 - 21:49:26 | batch update started 
[SYS] 2024/10/20 - 21:49:26 | batch update finished 
[SYS] 2024/10/20 - 21:49:36 | batch update started 
[SYS] 2024/10/20 - 21:49:36 | batch update finished 
[SYS] 2024/10/20 - 21:49:46 | batch update started 
[SYS] 2024/10/20 - 21:49:46 | batch update finished 
[SYS] 2024/10/20 - 21:49:56 | batch update started 
[SYS] 2024/10/20 - 21:49:56 | batch update finished 
[SYS] 2024/10/20 - 21:50:06 | batch update started 
[SYS] 2024/10/20 - 21:50:06 | batch update finished 
[SYS] 2024/10/20 - 21:50:16 | batch update started 
[SYS] 2024/10/20 - 21:50:16 | batch update finished 
[SYS] 2024/10/20 - 21:50:26 | batch update started 
[SYS] 2024/10/20 - 21:50:26 | batch update finished 
[SYS] 2024/10/20 - 21:50:36 | batch update started 
[SYS] 2024/10/20 - 21:50:36 | batch update finished 
[SYS] 2024/10/20 - 21:50:46 | batch update started 
[SYS] 2024/10/20 - 21:50:46 | batch update finished 
[SYS] 2024/10/20 - 21:50:56 | batch update started 
[SYS] 2024/10/20 - 21:50:56 | batch update finished 
[SYS] 2024/10/20 - 21:51:06 | batch update started 
[SYS] 2024/10/20 - 21:51:06 | batch update finished 
[SYS] 2024/10/20 - 21:51:16 | batch update started 
[SYS] 2024/10/20 - 21:51:16 | batch update finished 
[SYS] 2024/10/20 - 21:51:26 | batch update started 
[SYS] 2024/10/20 - 21:51:26 | batch update finished 
[SYS] 2024/10/20 - 21:51:36 | batch update started 
[SYS] 2024/10/20 - 21:51:36 | batch update finished 
[SYS] 2024/10/20 - 21:51:46 | batch update started 
[SYS] 2024/10/20 - 21:51:46 | batch update finished 
[SYS] 2024/10/20 - 21:51:56 | batch update started 
[SYS] 2024/10/20 - 21:51:56 | batch update finished 
[SYS] 2024/10/20 - 21:52:06 | batch update started 
[SYS] 2024/10/20 - 21:52:06 | batch update finished 
[SYS] 2024/10/20 - 21:52:16 | batch update started 
[SYS] 2024/10/20 - 21:52:16 | batch update finished 
[SYS] 2024/10/20 - 21:52:26 | batch update started 
[SYS] 2024/10/20 - 21:52:26 | batch update finished 
[SYS] 2024/10/20 - 21:52:36 | batch update started 
[SYS] 2024/10/20 - 21:52:36 | batch update finished 
[SYS] 2024/10/20 - 21:52:46 | batch update started 
[SYS] 2024/10/20 - 21:52:46 | batch update finished 
[SYS] 2024/10/20 - 21:52:56 | batch update started 
[SYS] 2024/10/20 - 21:52:56 | batch update finished 
[SYS] 2024/10/20 - 21:53:06 | batch update started 
[SYS] 2024/10/20 - 21:53:06 | batch update finished 
[SYS] 2024/10/20 - 21:53:16 | batch update started 
[SYS] 2024/10/20 - 21:53:16 | batch update finished 
[SYS] 2024/10/20 - 21:53:26 | batch update started 
[SYS] 2024/10/20 - 21:53:26 | batch update finished 
[SYS] 2024/10/20 - 21:53:36 | batch update started 
[SYS] 2024/10/20 - 21:53:36 | batch update finished 
[SYS] 2024/10/20 - 21:53:46 | batch update started 
[SYS] 2024/10/20 - 21:53:46 | batch update finished 
[SYS] 2024/10/20 - 21:53:56 | batch update started 
[SYS] 2024/10/20 - 21:53:56 | batch update finished 
[SYS] 2024/10/20 - 21:54:06 | batch update started 
[SYS] 2024/10/20 - 21:54:06 | batch update finished 
[SYS] 2024/10/20 - 21:54:16 | batch update started 
[SYS] 2024/10/20 - 21:54:16 | batch update finished 
[SYS] 2024/10/20 - 21:54:26 | batch update started 
[SYS] 2024/10/20 - 21:54:26 | batch update finished 
[SYS] 2024/10/20 - 21:54:36 | batch update started 
[SYS] 2024/10/20 - 21:54:36 | batch update finished 
[SYS] 2024/10/20 - 21:54:46 | batch update started 
[SYS] 2024/10/20 - 21:54:46 | batch update finished 
[SYS] 2024/10/20 - 21:54:56 | batch update started 
[SYS] 2024/10/20 - 21:54:56 | batch update finished 
[SYS] 2024/10/20 - 21:55:06 | batch update started 
[SYS] 2024/10/20 - 21:55:06 | batch update finished 
[SYS] 2024/10/20 - 21:55:16 | batch update started 
[SYS] 2024/10/20 - 21:55:16 | batch update finished 
[SYS] 2024/10/20 - 21:55:26 | batch update started 
[SYS] 2024/10/20 - 21:55:26 | batch update finished 
[SYS] 2024/10/20 - 21:55:36 | batch update started 
[SYS] 2024/10/20 - 21:55:36 | batch update finished 
[SYS] 2024/10/20 - 21:55:46 | batch update started 
[SYS] 2024/10/20 - 21:55:46 | batch update finished 
[SYS] 2024/10/20 - 21:55:56 | batch update started 
[SYS] 2024/10/20 - 21:55:56 | batch update finished 
[SYS] 2024/10/20 - 21:56:06 | batch update started 
[SYS] 2024/10/20 - 21:56:06 | batch update finished 
[SYS] 2024/10/20 - 21:56:16 | batch update started 
[SYS] 2024/10/20 - 21:56:16 | batch update finished 
[SYS] 2024/10/20 - 21:56:26 | batch update started 
[SYS] 2024/10/20 - 21:56:26 | batch update finished 
[SYS] 2024/10/20 - 21:56:36 | batch update started 
[SYS] 2024/10/20 - 21:56:36 | batch update finished 
[SYS] 2024/10/20 - 21:56:46 | batch update started 
[SYS] 2024/10/20 - 21:56:46 | batch update finished 
[SYS] 2024/10/20 - 21:56:56 | batch update started 
[SYS] 2024/10/20 - 21:56:56 | batch update finished 
[SYS] 2024/10/20 - 21:57:06 | batch update started 
[SYS] 2024/10/20 - 21:57:06 | batch update finished 
[SYS] 2024/10/20 - 21:57:16 | batch update started 
[SYS] 2024/10/20 - 21:57:16 | batch update finished 
[SYS] 2024/10/20 - 21:57:26 | batch update started 
[SYS] 2024/10/20 - 21:57:26 | batch update finished 
[SYS] 2024/10/20 - 21:57:31 | syncing options from database 
[SYS] 2024/10/20 - 21:57:31 | syncing channels from database 
[SYS] 2024/10/20 - 21:57:31 | channels synced from database 
[SYS] 2024/10/20 - 21:57:36 | batch update started 
[SYS] 2024/10/20 - 21:57:36 | batch update finished 
[SYS] 2024/10/20 - 21:57:46 | batch update started 
[SYS] 2024/10/20 - 21:57:46 | batch update finished 
[SYS] 2024/10/20 - 21:57:56 | batch update started 
[SYS] 2024/10/20 - 21:57:56 | batch update finished 
[SYS] 2024/10/20 - 21:58:06 | batch update started 
[SYS] 2024/10/20 - 21:58:06 | batch update finished 
[SYS] 2024/10/20 - 21:58:16 | batch update started 
[SYS] 2024/10/20 - 21:58:16 | batch update finished 
[SYS] 2024/10/20 - 21:58:26 | batch update started 
[SYS] 2024/10/20 - 21:58:26 | batch update finished 
[SYS] 2024/10/20 - 21:58:36 | batch update started 
[SYS] 2024/10/20 - 21:58:36 | batch update finished 
[SYS] 2024/10/20 - 21:58:46 | batch update started 
[SYS] 2024/10/20 - 21:58:46 | batch update finished 
[SYS] 2024/10/20 - 21:58:56 | batch update started 
[SYS] 2024/10/20 - 21:58:56 | batch update finished 
[SYS] 2024/10/20 - 21:59:06 | batch update started 
[SYS] 2024/10/20 - 21:59:06 | batch update finished 
[SYS] 2024/10/20 - 21:59:16 | batch update started 
[SYS] 2024/10/20 - 21:59:16 | batch update finished 
[SYS] 2024/10/20 - 21:59:26 | batch update started 
[SYS] 2024/10/20 - 21:59:26 | batch update finished 
[SYS] 2024/10/20 - 21:59:36 | batch update started 
[SYS] 2024/10/20 - 21:59:36 | batch update finished 
[SYS] 2024/10/20 - 21:59:46 | batch update started 
[SYS] 2024/10/20 - 21:59:46 | batch update finished 
[SYS] 2024/10/20 - 21:59:56 | batch update started 
[SYS] 2024/10/20 - 21:59:56 | batch update finished 
[SYS] 2024/10/20 - 22:00:06 | batch update started 
[SYS] 2024/10/20 - 22:00:06 | batch update finished 
[SYS] 2024/10/20 - 22:00:16 | batch update started 
[SYS] 2024/10/20 - 22:00:16 | batch update finished 
[SYS] 2024/10/20 - 22:00:26 | batch update started 
[SYS] 2024/10/20 - 22:00:26 | batch update finished 
[SYS] 2024/10/20 - 22:00:36 | batch update started 
[SYS] 2024/10/20 - 22:00:36 | batch update finished 
[SYS] 2024/10/20 - 22:00:46 | batch update started 
[SYS] 2024/10/20 - 22:00:46 | batch update finished 
[SYS] 2024/10/20 - 22:00:56 | batch update started 
[SYS] 2024/10/20 - 22:00:56 | batch update finished 
[SYS] 2024/10/20 - 22:01:06 | batch update started 
[SYS] 2024/10/20 - 22:01:06 | batch update finished 
[SYS] 2024/10/20 - 22:01:16 | batch update started 
[SYS] 2024/10/20 - 22:01:16 | batch update finished 
[SYS] 2024/10/20 - 22:01:26 | batch update started 
[SYS] 2024/10/20 - 22:01:26 | batch update finished 
[SYS] 2024/10/20 - 22:01:36 | batch update started 
[SYS] 2024/10/20 - 22:01:36 | batch update finished 
[SYS] 2024/10/20 - 22:01:46 | batch update started 
[SYS] 2024/10/20 - 22:01:46 | batch update finished 
[SYS] 2024/10/20 - 22:01:56 | batch update started 
[SYS] 2024/10/20 - 22:01:56 | batch update finished 
[SYS] 2024/10/20 - 22:02:06 | batch update started 
[SYS] 2024/10/20 - 22:02:06 | batch update finished 
[SYS] 2024/10/20 - 22:02:16 | batch update started 
[SYS] 2024/10/20 - 22:02:16 | batch update finished 
[SYS] 2024/10/20 - 22:02:26 | batch update started 
[SYS] 2024/10/20 - 22:02:26 | batch update finished 
[SYS] 2024/10/20 - 22:02:36 | batch update started 
[SYS] 2024/10/20 - 22:02:36 | batch update finished 
[SYS] 2024/10/20 - 22:02:46 | batch update started 
[SYS] 2024/10/20 - 22:02:46 | batch update finished 
[SYS] 2024/10/20 - 22:02:56 | batch update started 
[SYS] 2024/10/20 - 22:02:56 | batch update finished 
[SYS] 2024/10/20 - 22:03:06 | batch update started 
[SYS] 2024/10/20 - 22:03:06 | batch update finished 
[SYS] 2024/10/20 - 22:03:16 | batch update started 
[SYS] 2024/10/20 - 22:03:16 | batch update finished 
[SYS] 2024/10/20 - 22:03:26 | batch update started 
[SYS] 2024/10/20 - 22:03:26 | batch update finished 
[SYS] 2024/10/20 - 22:03:36 | batch update started 
[SYS] 2024/10/20 - 22:03:36 | batch update finished 
[SYS] 2024/10/20 - 22:03:46 | batch update started 
[SYS] 2024/10/20 - 22:03:46 | batch update finished 
[SYS] 2024/10/20 - 22:03:56 | batch update started 
[SYS] 2024/10/20 - 22:03:56 | batch update finished 
[SYS] 2024/10/20 - 22:04:06 | batch update started 
[SYS] 2024/10/20 - 22:04:06 | batch update finished 
[SYS] 2024/10/20 - 22:04:16 | batch update started 
[SYS] 2024/10/20 - 22:04:16 | batch update finished 
[SYS] 2024/10/20 - 22:04:26 | batch update started 
[SYS] 2024/10/20 - 22:04:26 | batch update finished 
[SYS] 2024/10/20 - 22:04:36 | batch update started 
[SYS] 2024/10/20 - 22:04:36 | batch update finished 
[SYS] 2024/10/20 - 22:04:46 | batch update started 
[SYS] 2024/10/20 - 22:04:46 | batch update finished 
[SYS] 2024/10/20 - 22:04:56 | batch update started 
[SYS] 2024/10/20 - 22:04:56 | batch update finished 
[SYS] 2024/10/20 - 22:05:06 | batch update started 
[SYS] 2024/10/20 - 22:05:06 | batch update finished 
[SYS] 2024/10/20 - 22:05:16 | batch update started 
[SYS] 2024/10/20 - 22:05:16 | batch update finished 
[SYS] 2024/10/20 - 22:05:26 | batch update started 
[SYS] 2024/10/20 - 22:05:26 | batch update finished 
[SYS] 2024/10/20 - 22:05:36 | batch update started 
[SYS] 2024/10/20 - 22:05:36 | batch update finished 
[SYS] 2024/10/20 - 22:05:46 | batch update started 
[SYS] 2024/10/20 - 22:05:46 | batch update finished 
[SYS] 2024/10/20 - 22:05:56 | batch update started 
[SYS] 2024/10/20 - 22:05:56 | batch update finished 
[SYS] 2024/10/20 - 22:06:06 | batch update started 
[SYS] 2024/10/20 - 22:06:06 | batch update finished 
[SYS] 2024/10/20 - 22:06:16 | batch update started 
[SYS] 2024/10/20 - 22:06:16 | batch update finished 
[SYS] 2024/10/20 - 22:06:26 | batch update started 
[SYS] 2024/10/20 - 22:06:26 | batch update finished 
[SYS] 2024/10/20 - 22:06:36 | batch update started 
[SYS] 2024/10/20 - 22:06:36 | batch update finished 
[SYS] 2024/10/20 - 22:06:46 | batch update started 
[SYS] 2024/10/20 - 22:06:46 | batch update finished 
[SYS] 2024/10/20 - 22:06:56 | batch update started 
[SYS] 2024/10/20 - 22:06:56 | batch update finished 
[SYS] 2024/10/20 - 22:07:06 | batch update started 
[SYS] 2024/10/20 - 22:07:06 | batch update finished 
[SYS] 2024/10/20 - 22:07:16 | batch update started 
[SYS] 2024/10/20 - 22:07:16 | batch update finished 
[SYS] 2024/10/20 - 22:07:26 | batch update started 
[SYS] 2024/10/20 - 22:07:26 | batch update finished 
[SYS] 2024/10/20 - 22:07:31 | syncing options from database 
[SYS] 2024/10/20 - 22:07:31 | syncing channels from database 
[SYS] 2024/10/20 - 22:07:31 | channels synced from database 
[SYS] 2024/10/20 - 22:07:36 | batch update started 
[SYS] 2024/10/20 - 22:07:36 | batch update finished 
[SYS] 2024/10/20 - 22:07:46 | batch update started 
[SYS] 2024/10/20 - 22:07:46 | batch update finished 
[SYS] 2024/10/20 - 22:07:56 | batch update started 
[SYS] 2024/10/20 - 22:07:56 | batch update finished 
[SYS] 2024/10/20 - 22:08:06 | batch update started 
[SYS] 2024/10/20 - 22:08:06 | batch update finished 
[SYS] 2024/10/20 - 22:08:16 | batch update started 
[SYS] 2024/10/20 - 22:08:16 | batch update finished 
[SYS] 2024/10/20 - 22:08:26 | batch update started 
[SYS] 2024/10/20 - 22:08:26 | batch update finished 
[SYS] 2024/10/20 - 22:08:36 | batch update started 
[SYS] 2024/10/20 - 22:08:36 | batch update finished 
[SYS] 2024/10/20 - 22:08:46 | batch update started 
[SYS] 2024/10/20 - 22:08:46 | batch update finished 
[SYS] 2024/10/20 - 22:08:56 | batch update started 
[SYS] 2024/10/20 - 22:08:56 | batch update finished 
[SYS] 2024/10/20 - 22:09:06 | batch update started 
[SYS] 2024/10/20 - 22:09:06 | batch update finished 
[SYS] 2024/10/20 - 22:09:16 | batch update started 
[SYS] 2024/10/20 - 22:09:16 | batch update finished 
[SYS] 2024/10/20 - 22:09:26 | batch update started 
[SYS] 2024/10/20 - 22:09:26 | batch update finished 
[SYS] 2024/10/20 - 22:09:36 | batch update started 
[SYS] 2024/10/20 - 22:09:36 | batch update finished 
[SYS] 2024/10/20 - 22:09:46 | batch update started 
[SYS] 2024/10/20 - 22:09:46 | batch update finished 
[SYS] 2024/10/20 - 22:09:56 | batch update started 
[SYS] 2024/10/20 - 22:09:56 | batch update finished 
[SYS] 2024/10/20 - 22:10:06 | batch update started 
[SYS] 2024/10/20 - 22:10:06 | batch update finished 
[SYS] 2024/10/20 - 22:10:16 | batch update started 
[SYS] 2024/10/20 - 22:10:16 | batch update finished 
[SYS] 2024/10/20 - 22:10:26 | batch update started 
[SYS] 2024/10/20 - 22:10:26 | batch update finished 
[SYS] 2024/10/20 - 22:10:36 | batch update started 
[SYS] 2024/10/20 - 22:10:36 | batch update finished 
[SYS] 2024/10/20 - 22:10:46 | batch update started 
[SYS] 2024/10/20 - 22:10:46 | batch update finished 
[SYS] 2024/10/20 - 22:10:56 | batch update started 
[SYS] 2024/10/20 - 22:10:56 | batch update finished 
[SYS] 2024/10/20 - 22:11:06 | batch update started 
[SYS] 2024/10/20 - 22:11:06 | batch update finished 
[SYS] 2024/10/20 - 22:11:16 | batch update started 
[SYS] 2024/10/20 - 22:11:16 | batch update finished 
[SYS] 2024/10/20 - 22:11:26 | batch update started 
[SYS] 2024/10/20 - 22:11:26 | batch update finished 
[SYS] 2024/10/20 - 22:11:36 | batch update started 
[SYS] 2024/10/20 - 22:11:36 | batch update finished 
[SYS] 2024/10/20 - 22:11:46 | batch update started 
[SYS] 2024/10/20 - 22:11:46 | batch update finished 
[SYS] 2024/10/20 - 22:11:56 | batch update started 
[SYS] 2024/10/20 - 22:11:56 | batch update finished 
[SYS] 2024/10/20 - 22:12:06 | batch update started 
[SYS] 2024/10/20 - 22:12:06 | batch update finished 
[SYS] 2024/10/20 - 22:12:16 | batch update started 
[SYS] 2024/10/20 - 22:12:16 | batch update finished 
[SYS] 2024/10/20 - 22:12:26 | batch update started 
[SYS] 2024/10/20 - 22:12:26 | batch update finished 
[SYS] 2024/10/20 - 22:12:36 | batch update started 
[SYS] 2024/10/20 - 22:12:36 | batch update finished 
[SYS] 2024/10/20 - 22:12:46 | batch update started 
[SYS] 2024/10/20 - 22:12:46 | batch update finished 
[SYS] 2024/10/20 - 22:12:56 | batch update started 
[SYS] 2024/10/20 - 22:12:56 | batch update finished 
[SYS] 2024/10/20 - 22:13:06 | batch update started 
[SYS] 2024/10/20 - 22:13:06 | batch update finished 
[SYS] 2024/10/20 - 22:13:17 | batch update started 
[SYS] 2024/10/20 - 22:13:17 | batch update finished 
[SYS] 2024/10/20 - 22:13:27 | batch update started 
[SYS] 2024/10/20 - 22:13:27 | batch update finished 
[SYS] 2024/10/20 - 22:13:37 | batch update started 
[SYS] 2024/10/20 - 22:13:37 | batch update finished 
[SYS] 2024/10/20 - 22:13:47 | batch update started 
[SYS] 2024/10/20 - 22:13:47 | batch update finished 
[SYS] 2024/10/20 - 22:13:57 | batch update started 
[SYS] 2024/10/20 - 22:13:57 | batch update finished 
[SYS] 2024/10/20 - 22:14:07 | batch update started 
[SYS] 2024/10/20 - 22:14:07 | batch update finished 
[SYS] 2024/10/20 - 22:14:17 | batch update started 
[SYS] 2024/10/20 - 22:14:17 | batch update finished 
[SYS] 2024/10/20 - 22:14:27 | batch update started 
[SYS] 2024/10/20 - 22:14:27 | batch update finished 
[SYS] 2024/10/20 - 22:14:37 | batch update started 
[SYS] 2024/10/20 - 22:14:37 | batch update finished 
[SYS] 2024/10/20 - 22:14:47 | batch update started 
[SYS] 2024/10/20 - 22:14:47 | batch update finished 
[SYS] 2024/10/20 - 22:14:57 | batch update started 
[SYS] 2024/10/20 - 22:14:57 | batch update finished 
[SYS] 2024/10/20 - 22:15:07 | batch update started 
[SYS] 2024/10/20 - 22:15:07 | batch update finished 
[SYS] 2024/10/20 - 22:15:17 | batch update started 
[SYS] 2024/10/20 - 22:15:17 | batch update finished 
[SYS] 2024/10/20 - 22:15:27 | batch update started 
[SYS] 2024/10/20 - 22:15:27 | batch update finished 
[SYS] 2024/10/20 - 22:15:37 | batch update started 
[SYS] 2024/10/20 - 22:15:37 | batch update finished 
[SYS] 2024/10/20 - 22:15:47 | batch update started 
[SYS] 2024/10/20 - 22:15:47 | batch update finished 
[SYS] 2024/10/20 - 22:15:57 | batch update started 
[SYS] 2024/10/20 - 22:15:57 | batch update finished 
[SYS] 2024/10/20 - 22:16:07 | batch update started 
[SYS] 2024/10/20 - 22:16:07 | batch update finished 
[SYS] 2024/10/20 - 22:16:17 | batch update started 
[SYS] 2024/10/20 - 22:16:17 | batch update finished 
[SYS] 2024/10/20 - 22:16:27 | batch update started 
[SYS] 2024/10/20 - 22:16:27 | batch update finished 
[SYS] 2024/10/20 - 22:16:37 | batch update started 
[SYS] 2024/10/20 - 22:16:37 | batch update finished 
[SYS] 2024/10/20 - 22:16:47 | batch update started 
[SYS] 2024/10/20 - 22:16:47 | batch update finished 
[SYS] 2024/10/20 - 22:16:57 | batch update started 
[SYS] 2024/10/20 - 22:16:57 | batch update finished 
[SYS] 2024/10/20 - 22:17:07 | batch update started 
[SYS] 2024/10/20 - 22:17:07 | batch update finished 
[SYS] 2024/10/20 - 22:17:17 | batch update started 
[SYS] 2024/10/20 - 22:17:17 | batch update finished 
[SYS] 2024/10/20 - 22:17:27 | batch update started 
[SYS] 2024/10/20 - 22:17:27 | batch update finished 
[SYS] 2024/10/20 - 22:17:31 | syncing channels from database 
[SYS] 2024/10/20 - 22:17:31 | syncing options from database 
[SYS] 2024/10/20 - 22:17:31 | channels synced from database 
[SYS] 2024/10/20 - 22:17:37 | batch update started 
[SYS] 2024/10/20 - 22:17:37 | batch update finished 
[SYS] 2024/10/20 - 22:17:47 | batch update started 
[SYS] 2024/10/20 - 22:17:47 | batch update finished 
[SYS] 2024/10/20 - 22:17:57 | batch update started 
[SYS] 2024/10/20 - 22:17:57 | batch update finished 
[SYS] 2024/10/20 - 22:18:07 | batch update started 
[SYS] 2024/10/20 - 22:18:07 | batch update finished 
[SYS] 2024/10/20 - 22:18:17 | batch update started 
[SYS] 2024/10/20 - 22:18:17 | batch update finished 
[SYS] 2024/10/20 - 22:18:27 | batch update started 
[SYS] 2024/10/20 - 22:18:27 | batch update finished 
[SYS] 2024/10/20 - 22:18:37 | batch update started 
[SYS] 2024/10/20 - 22:18:37 | batch update finished 
[SYS] 2024/10/20 - 22:18:47 | batch update started 
[SYS] 2024/10/20 - 22:18:47 | batch update finished 
[SYS] 2024/10/20 - 22:18:57 | batch update started 
[SYS] 2024/10/20 - 22:18:57 | batch update finished 
[SYS] 2024/10/20 - 22:19:07 | batch update started 
[SYS] 2024/10/20 - 22:19:07 | batch update finished 
[SYS] 2024/10/20 - 22:19:17 | batch update started 
[SYS] 2024/10/20 - 22:19:17 | batch update finished 
[SYS] 2024/10/20 - 22:19:27 | batch update started 
[SYS] 2024/10/20 - 22:19:27 | batch update finished 
[SYS] 2024/10/20 - 22:19:37 | batch update started 
[SYS] 2024/10/20 - 22:19:37 | batch update finished 
[SYS] 2024/10/20 - 22:19:47 | batch update started 
[SYS] 2024/10/20 - 22:19:47 | batch update finished 
[SYS] 2024/10/20 - 22:19:57 | batch update started 
[SYS] 2024/10/20 - 22:19:57 | batch update finished 
[SYS] 2024/10/20 - 22:20:07 | batch update started 
[SYS] 2024/10/20 - 22:20:07 | batch update finished 
[SYS] 2024/10/20 - 22:20:17 | batch update started 
[SYS] 2024/10/20 - 22:20:17 | batch update finished 
[SYS] 2024/10/20 - 22:20:27 | batch update started 
[SYS] 2024/10/20 - 22:20:27 | batch update finished 
[SYS] 2024/10/20 - 22:20:37 | batch update started 
[SYS] 2024/10/20 - 22:20:37 | batch update finished 
[SYS] 2024/10/20 - 22:20:47 | batch update started 
[SYS] 2024/10/20 - 22:20:47 | batch update finished 
[SYS] 2024/10/20 - 22:20:57 | batch update started 
[SYS] 2024/10/20 - 22:20:57 | batch update finished 
[SYS] 2024/10/20 - 22:21:07 | batch update started 
[SYS] 2024/10/20 - 22:21:07 | batch update finished 
[SYS] 2024/10/20 - 22:21:17 | batch update started 
[SYS] 2024/10/20 - 22:21:17 | batch update finished 
[SYS] 2024/10/20 - 22:21:27 | batch update started 
[SYS] 2024/10/20 - 22:21:27 | batch update finished 
[SYS] 2024/10/20 - 22:21:37 | batch update started 
[SYS] 2024/10/20 - 22:21:37 | batch update finished 
[SYS] 2024/10/20 - 22:21:47 | batch update started 
[SYS] 2024/10/20 - 22:21:47 | batch update finished 
[SYS] 2024/10/20 - 22:21:57 | batch update started 
[SYS] 2024/10/20 - 22:21:57 | batch update finished 
[SYS] 2024/10/20 - 22:22:07 | batch update started 
[SYS] 2024/10/20 - 22:22:07 | batch update finished 
[SYS] 2024/10/20 - 22:22:17 | batch update started 
[SYS] 2024/10/20 - 22:22:17 | batch update finished 
[SYS] 2024/10/20 - 22:22:27 | batch update started 
[SYS] 2024/10/20 - 22:22:27 | batch update finished 
[SYS] 2024/10/20 - 22:22:37 | batch update started 
[SYS] 2024/10/20 - 22:22:37 | batch update finished 
[SYS] 2024/10/20 - 22:22:47 | batch update started 
[SYS] 2024/10/20 - 22:22:47 | batch update finished 
[SYS] 2024/10/20 - 22:22:57 | batch update started 
[SYS] 2024/10/20 - 22:22:57 | batch update finished 
[SYS] 2024/10/20 - 22:23:07 | batch update started 
[SYS] 2024/10/20 - 22:23:07 | batch update finished 
[SYS] 2024/10/20 - 22:23:17 | batch update started 
[SYS] 2024/10/20 - 22:23:17 | batch update finished 
[SYS] 2024/10/20 - 22:23:27 | batch update started 
[SYS] 2024/10/20 - 22:23:27 | batch update finished 
[SYS] 2024/10/20 - 22:23:37 | batch update started 
[SYS] 2024/10/20 - 22:23:37 | batch update finished 
[SYS] 2024/10/20 - 22:23:47 | batch update started 
[SYS] 2024/10/20 - 22:23:47 | batch update finished 
[SYS] 2024/10/20 - 22:23:57 | batch update started 
[SYS] 2024/10/20 - 22:23:57 | batch update finished 
[SYS] 2024/10/20 - 22:24:07 | batch update started 
[SYS] 2024/10/20 - 22:24:07 | batch update finished 
[SYS] 2024/10/20 - 22:24:17 | batch update started 
[SYS] 2024/10/20 - 22:24:17 | batch update finished 
[SYS] 2024/10/20 - 22:24:27 | batch update started 
[SYS] 2024/10/20 - 22:24:27 | batch update finished 
[SYS] 2024/10/20 - 22:24:37 | batch update started 
[SYS] 2024/10/20 - 22:24:37 | batch update finished 
[SYS] 2024/10/20 - 22:24:47 | batch update started 
[SYS] 2024/10/20 - 22:24:47 | batch update finished 
[SYS] 2024/10/20 - 22:24:57 | batch update started 
[SYS] 2024/10/20 - 22:24:57 | batch update finished 
[SYS] 2024/10/20 - 22:25:07 | batch update started 
[SYS] 2024/10/20 - 22:25:07 | batch update finished 
[SYS] 2024/10/20 - 22:25:17 | batch update started 
[SYS] 2024/10/20 - 22:25:17 | batch update finished 
[SYS] 2024/10/20 - 22:25:27 | batch update started 
