[SYS] 2024/10/04 - 08:01:50 | One API v0.6.6 started 
[SYS] 2024/10/04 - 19:39:45 | batch update finished 
[SYS] 2024/10/04 - 19:39:55 | batch update started 
[SYS] 2024/10/04 - 19:39:55 | batch update finished 
[SYS] 2024/10/04 - 19:40:05 | batch update started 
[SYS] 2024/10/04 - 19:40:05 | batch update finished 
[SYS] 2024/10/04 - 19:40:15 | batch update started 
[SYS] 2024/10/04 - 19:40:15 | batch update finished 
[SYS] 2024/10/04 - 19:40:25 | batch update started 
[SYS] 2024/10/04 - 19:40:25 | batch update finished 
[SYS] 2024/10/04 - 19:40:35 | batch update started 
[SYS] 2024/10/04 - 19:40:35 | batch update finished 
[SYS] 2024/10/04 - 19:40:45 | batch update started 
[SYS] 2024/10/04 - 19:40:45 | batch update finished 
[SYS] 2024/10/04 - 19:40:55 | batch update started 
[SYS] 2024/10/04 - 19:40:55 | batch update finished 
[SYS] 2024/10/04 - 19:41:05 | batch update started 
[SYS] 2024/10/04 - 19:41:05 | batch update finished 
[SYS] 2024/10/04 - 19:41:15 | batch update started 
[SYS] 2024/10/04 - 19:41:15 | batch update finished 
[SYS] 2024/10/04 - 19:41:25 | batch update started 
[SYS] 2024/10/04 - 19:41:25 | batch update finished 
[SYS] 2024/10/04 - 19:41:35 | batch update started 
[SYS] 2024/10/04 - 19:41:35 | batch update finished 
[SYS] 2024/10/04 - 19:41:45 | batch update started 
[SYS] 2024/10/04 - 19:41:45 | batch update finished 
[SYS] 2024/10/04 - 19:41:55 | batch update started 
[SYS] 2024/10/04 - 19:41:55 | batch update finished 
[SYS] 2024/10/04 - 19:42:05 | batch update started 
[SYS] 2024/10/04 - 19:42:05 | batch update finished 
[SYS] 2024/10/04 - 19:42:15 | batch update started 
[SYS] 2024/10/04 - 19:42:15 | batch update finished 
[SYS] 2024/10/04 - 19:42:25 | batch update started 
[SYS] 2024/10/04 - 19:42:25 | batch update finished 
[SYS] 2024/10/04 - 19:42:35 | batch update started 
[SYS] 2024/10/04 - 19:42:35 | batch update finished 
[SYS] 2024/10/04 - 19:42:45 | batch update started 
[SYS] 2024/10/04 - 19:42:45 | batch update finished 
[SYS] 2024/10/04 - 19:42:55 | batch update started 
[SYS] 2024/10/04 - 19:42:55 | batch update finished 
[SYS] 2024/10/04 - 19:43:05 | batch update started 
[SYS] 2024/10/04 - 19:43:05 | batch update finished 
[SYS] 2024/10/04 - 19:43:15 | batch update started 
[SYS] 2024/10/04 - 19:43:15 | batch update finished 
[SYS] 2024/10/04 - 19:43:25 | batch update started 
[SYS] 2024/10/04 - 19:43:25 | batch update finished 
[SYS] 2024/10/04 - 19:43:35 | batch update started 
[SYS] 2024/10/04 - 19:43:35 | batch update finished 
[SYS] 2024/10/04 - 19:43:45 | batch update started 
[SYS] 2024/10/04 - 19:43:45 | batch update finished 
[SYS] 2024/10/04 - 19:43:55 | batch update started 
[SYS] 2024/10/04 - 19:43:55 | batch update finished 
[SYS] 2024/10/04 - 19:44:05 | batch update started 
[SYS] 2024/10/04 - 19:44:05 | batch update finished 
[SYS] 2024/10/04 - 19:44:15 | batch update started 
[SYS] 2024/10/04 - 19:44:15 | batch update finished 
[SYS] 2024/10/04 - 19:44:25 | batch update started 
[SYS] 2024/10/04 - 19:44:25 | batch update finished 
[SYS] 2024/10/04 - 19:44:35 | batch update started 
[SYS] 2024/10/04 - 19:44:35 | batch update finished 
[SYS] 2024/10/04 - 19:44:45 | batch update started 
[SYS] 2024/10/04 - 19:44:45 | batch update finished 
[SYS] 2024/10/04 - 19:44:55 | batch update started 
[SYS] 2024/10/04 - 19:44:55 | batch update finished 
[SYS] 2024/10/04 - 19:45:05 | batch update started 
[SYS] 2024/10/04 - 19:45:05 | batch update finished 
[SYS] 2024/10/04 - 19:45:15 | batch update started 
[SYS] 2024/10/04 - 19:45:15 | batch update finished 
[SYS] 2024/10/04 - 19:45:25 | batch update started 
[SYS] 2024/10/04 - 19:45:25 | batch update finished 
[SYS] 2024/10/04 - 19:45:35 | batch update started 
[SYS] 2024/10/04 - 19:45:35 | batch update finished 
[SYS] 2024/10/04 - 19:45:45 | batch update started 
[SYS] 2024/10/04 - 19:45:45 | batch update finished 
[SYS] 2024/10/04 - 19:45:55 | batch update started 
[SYS] 2024/10/04 - 19:45:55 | batch update finished 
[SYS] 2024/10/04 - 19:46:05 | batch update started 
[SYS] 2024/10/04 - 19:46:05 | batch update finished 
[SYS] 2024/10/04 - 19:46:15 | batch update started 
[SYS] 2024/10/04 - 19:46:15 | batch update finished 
[SYS] 2024/10/04 - 19:46:25 | batch update started 
[SYS] 2024/10/04 - 19:46:25 | batch update finished 
[SYS] 2024/10/04 - 19:46:35 | batch update started 
[SYS] 2024/10/04 - 19:46:35 | batch update finished 
[SYS] 2024/10/04 - 19:46:45 | batch update started 
[SYS] 2024/10/04 - 19:46:45 | batch update finished 
[SYS] 2024/10/04 - 19:46:55 | batch update started 
[SYS] 2024/10/04 - 19:46:55 | batch update finished 
[SYS] 2024/10/04 - 19:47:05 | batch update started 
[SYS] 2024/10/04 - 19:47:05 | batch update finished 
[SYS] 2024/10/04 - 19:47:15 | batch update started 
[SYS] 2024/10/04 - 19:47:15 | batch update finished 
[SYS] 2024/10/04 - 19:47:25 | batch update started 
[SYS] 2024/10/04 - 19:47:25 | batch update finished 
[SYS] 2024/10/04 - 19:47:35 | batch update started 
[SYS] 2024/10/04 - 19:47:35 | batch update finished 
[SYS] 2024/10/04 - 19:47:45 | batch update started 
[SYS] 2024/10/04 - 19:47:45 | batch update finished 
[SYS] 2024/10/04 - 19:47:53 | syncing options from database 
[SYS] 2024/10/04 - 19:47:53 | syncing channels from database 
[SYS] 2024/10/04 - 19:47:53 | channels synced from database 
[SYS] 2024/10/04 - 19:47:55 | batch update started 
[SYS] 2024/10/04 - 19:47:55 | batch update finished 
[SYS] 2024/10/04 - 19:48:05 | batch update started 
[SYS] 2024/10/04 - 19:48:05 | batch update finished 
[SYS] 2024/10/04 - 19:48:15 | batch update started 
[SYS] 2024/10/04 - 19:48:15 | batch update finished 
[SYS] 2024/10/04 - 19:48:25 | batch update started 
[SYS] 2024/10/04 - 19:48:25 | batch update finished 
[SYS] 2024/10/04 - 19:48:35 | batch update started 
[SYS] 2024/10/04 - 19:48:35 | batch update finished 
[SYS] 2024/10/04 - 19:48:45 | batch update started 
[SYS] 2024/10/04 - 19:48:45 | batch update finished 
[SYS] 2024/10/04 - 19:48:55 | batch update started 
[SYS] 2024/10/04 - 19:48:55 | batch update finished 
[SYS] 2024/10/04 - 19:49:05 | batch update started 
[SYS] 2024/10/04 - 19:49:05 | batch update finished 
[SYS] 2024/10/04 - 19:49:15 | batch update started 
[SYS] 2024/10/04 - 19:49:15 | batch update finished 
[SYS] 2024/10/04 - 19:49:25 | batch update started 
[SYS] 2024/10/04 - 19:49:25 | batch update finished 
[SYS] 2024/10/04 - 19:49:35 | batch update started 
[SYS] 2024/10/04 - 19:49:35 | batch update finished 
[SYS] 2024/10/04 - 19:49:45 | batch update started 
[SYS] 2024/10/04 - 19:49:45 | batch update finished 
[SYS] 2024/10/04 - 19:49:55 | batch update started 
[SYS] 2024/10/04 - 19:49:55 | batch update finished 
[SYS] 2024/10/04 - 19:50:05 | batch update started 
[SYS] 2024/10/04 - 19:50:05 | batch update finished 
[SYS] 2024/10/04 - 19:50:15 | batch update started 
[SYS] 2024/10/04 - 19:50:15 | batch update finished 
[SYS] 2024/10/04 - 19:50:25 | batch update started 
[SYS] 2024/10/04 - 19:50:25 | batch update finished 
[SYS] 2024/10/04 - 19:50:35 | batch update started 
[SYS] 2024/10/04 - 19:50:35 | batch update finished 
[SYS] 2024/10/04 - 19:50:45 | batch update started 
[SYS] 2024/10/04 - 19:50:45 | batch update finished 
[SYS] 2024/10/04 - 19:50:55 | batch update started 
[SYS] 2024/10/04 - 19:50:55 | batch update finished 
[SYS] 2024/10/04 - 19:51:05 | batch update started 
[SYS] 2024/10/04 - 19:51:05 | batch update finished 
[SYS] 2024/10/04 - 19:51:15 | batch update started 
[SYS] 2024/10/04 - 19:51:15 | batch update finished 
[SYS] 2024/10/04 - 19:51:25 | batch update started 
[SYS] 2024/10/04 - 19:51:25 | batch update finished 
[SYS] 2024/10/04 - 19:51:35 | batch update started 
[SYS] 2024/10/04 - 19:51:35 | batch update finished 
[SYS] 2024/10/04 - 19:51:45 | batch update started 
[SYS] 2024/10/04 - 19:51:45 | batch update finished 
[SYS] 2024/10/04 - 19:51:55 | batch update started 
[SYS] 2024/10/04 - 19:51:55 | batch update finished 
[SYS] 2024/10/04 - 19:52:05 | batch update started 
[SYS] 2024/10/04 - 19:52:05 | batch update finished 
[SYS] 2024/10/04 - 19:52:15 | batch update started 
[SYS] 2024/10/04 - 19:52:15 | batch update finished 
[SYS] 2024/10/04 - 19:52:25 | batch update started 
[SYS] 2024/10/04 - 19:52:25 | batch update finished 
[SYS] 2024/10/04 - 19:52:35 | batch update started 
[SYS] 2024/10/04 - 19:52:35 | batch update finished 
[SYS] 2024/10/04 - 19:52:45 | batch update started 
[SYS] 2024/10/04 - 19:52:45 | batch update finished 
[SYS] 2024/10/04 - 19:52:55 | batch update started 
[SYS] 2024/10/04 - 19:52:55 | batch update finished 
[SYS] 2024/10/04 - 19:53:05 | batch update started 
[SYS] 2024/10/04 - 19:53:05 | batch update finished 
[SYS] 2024/10/04 - 19:53:15 | batch update started 
[SYS] 2024/10/04 - 19:53:15 | batch update finished 
[SYS] 2024/10/04 - 19:53:25 | batch update started 
[SYS] 2024/10/04 - 19:53:25 | batch update finished 
[SYS] 2024/10/04 - 19:53:35 | batch update started 
[SYS] 2024/10/04 - 19:53:35 | batch update finished 
[SYS] 2024/10/04 - 19:53:45 | batch update started 
[SYS] 2024/10/04 - 19:53:45 | batch update finished 
[SYS] 2024/10/04 - 19:53:55 | batch update started 
[SYS] 2024/10/04 - 19:53:55 | batch update finished 
[SYS] 2024/10/04 - 19:54:05 | batch update started 
[SYS] 2024/10/04 - 19:54:05 | batch update finished 
[SYS] 2024/10/04 - 19:54:15 | batch update started 
[SYS] 2024/10/04 - 19:54:15 | batch update finished 
[SYS] 2024/10/04 - 19:54:25 | batch update started 
[SYS] 2024/10/04 - 19:54:25 | batch update finished 
[SYS] 2024/10/04 - 19:54:35 | batch update started 
[SYS] 2024/10/04 - 19:54:35 | batch update finished 
[SYS] 2024/10/04 - 19:54:45 | batch update started 
[SYS] 2024/10/04 - 19:54:45 | batch update finished 
[SYS] 2024/10/04 - 19:54:55 | batch update started 
[SYS] 2024/10/04 - 19:54:55 | batch update finished 
[SYS] 2024/10/04 - 19:55:05 | batch update started 
[SYS] 2024/10/04 - 19:55:05 | batch update finished 
[SYS] 2024/10/04 - 19:55:15 | batch update started 
[SYS] 2024/10/04 - 19:55:15 | batch update finished 
[SYS] 2024/10/04 - 19:55:25 | batch update started 
[SYS] 2024/10/04 - 19:55:25 | batch update finished 
[SYS] 2024/10/04 - 19:55:35 | batch update started 
[SYS] 2024/10/04 - 19:55:35 | batch update finished 
[SYS] 2024/10/04 - 19:55:45 | batch update started 
[SYS] 2024/10/04 - 19:55:45 | batch update finished 
[SYS] 2024/10/04 - 19:55:55 | batch update started 
[SYS] 2024/10/04 - 19:55:55 | batch update finished 
[SYS] 2024/10/04 - 19:56:05 | batch update started 
[SYS] 2024/10/04 - 19:56:05 | batch update finished 
[SYS] 2024/10/04 - 19:56:15 | batch update started 
[SYS] 2024/10/04 - 19:56:15 | batch update finished 
[SYS] 2024/10/04 - 19:56:25 | batch update started 
[SYS] 2024/10/04 - 19:56:25 | batch update finished 
[SYS] 2024/10/04 - 19:56:35 | batch update started 
[SYS] 2024/10/04 - 19:56:35 | batch update finished 
[SYS] 2024/10/04 - 19:56:45 | batch update started 
[SYS] 2024/10/04 - 19:56:45 | batch update finished 
[SYS] 2024/10/04 - 19:56:55 | batch update started 
[SYS] 2024/10/04 - 19:56:55 | batch update finished 
[SYS] 2024/10/04 - 19:57:05 | batch update started 
[SYS] 2024/10/04 - 19:57:05 | batch update finished 
[SYS] 2024/10/04 - 19:57:15 | batch update started 
[SYS] 2024/10/04 - 19:57:15 | batch update finished 
[SYS] 2024/10/04 - 19:57:25 | batch update started 
[SYS] 2024/10/04 - 19:57:25 | batch update finished 
[SYS] 2024/10/04 - 19:57:35 | batch update started 
[SYS] 2024/10/04 - 19:57:35 | batch update finished 
[SYS] 2024/10/04 - 19:57:45 | batch update started 
[SYS] 2024/10/04 - 19:57:45 | batch update finished 
[SYS] 2024/10/04 - 19:57:53 | syncing options from database 
[SYS] 2024/10/04 - 19:57:53 | syncing channels from database 
[SYS] 2024/10/04 - 19:57:53 | channels synced from database 
[SYS] 2024/10/04 - 19:57:55 | batch update started 
[SYS] 2024/10/04 - 19:57:55 | batch update finished 
[SYS] 2024/10/04 - 19:58:05 | batch update started 
[SYS] 2024/10/04 - 19:58:05 | batch update finished 
[SYS] 2024/10/04 - 19:58:15 | batch update started 
[SYS] 2024/10/04 - 19:58:15 | batch update finished 
[SYS] 2024/10/04 - 19:58:25 | batch update started 
[SYS] 2024/10/04 - 19:58:25 | batch update finished 
[SYS] 2024/10/04 - 19:58:35 | batch update started 
[SYS] 2024/10/04 - 19:58:35 | batch update finished 
[SYS] 2024/10/04 - 19:58:45 | batch update started 
[SYS] 2024/10/04 - 19:58:45 | batch update finished 
[SYS] 2024/10/04 - 19:58:55 | batch update started 
[SYS] 2024/10/04 - 19:58:55 | batch update finished 
[SYS] 2024/10/04 - 19:59:05 | batch update started 
[SYS] 2024/10/04 - 19:59:05 | batch update finished 
[SYS] 2024/10/04 - 19:59:15 | batch update started 
[SYS] 2024/10/04 - 19:59:15 | batch update finished 
[SYS] 2024/10/04 - 19:59:25 | batch update started 
[SYS] 2024/10/04 - 19:59:25 | batch update finished 
[SYS] 2024/10/04 - 19:59:35 | batch update started 
[SYS] 2024/10/04 - 19:59:35 | batch update finished 
[SYS] 2024/10/04 - 19:59:45 | batch update started 
[SYS] 2024/10/04 - 19:59:45 | batch update finished 
[SYS] 2024/10/04 - 19:59:55 | batch update started 
[SYS] 2024/10/04 - 19:59:55 | batch update finished 
[SYS] 2024/10/04 - 20:00:05 | batch update started 
[SYS] 2024/10/04 - 20:00:05 | batch update finished 
[SYS] 2024/10/04 - 20:00:15 | batch update started 
[SYS] 2024/10/04 - 20:00:15 | batch update finished 
[SYS] 2024/10/04 - 20:00:25 | batch update started 
[SYS] 2024/10/04 - 20:00:25 | batch update finished 
[SYS] 2024/10/04 - 20:00:35 | batch update started 
[SYS] 2024/10/04 - 20:00:35 | batch update finished 
[SYS] 2024/10/04 - 20:00:45 | batch update started 
[SYS] 2024/10/04 - 20:00:45 | batch update finished 
[SYS] 2024/10/04 - 20:00:55 | batch update started 
[SYS] 2024/10/04 - 20:00:55 | batch update finished 
[SYS] 2024/10/04 - 20:01:05 | batch update started 
[SYS] 2024/10/04 - 20:01:05 | batch update finished 
[SYS] 2024/10/04 - 20:01:15 | batch update started 
[SYS] 2024/10/04 - 20:01:15 | batch update finished 
[SYS] 2024/10/04 - 20:01:25 | batch update started 
[SYS] 2024/10/04 - 20:01:25 | batch update finished 
[SYS] 2024/10/04 - 20:01:35 | batch update started 
[SYS] 2024/10/04 - 20:01:35 | batch update finished 
[SYS] 2024/10/04 - 20:01:45 | batch update started 
[SYS] 2024/10/04 - 20:01:45 | batch update finished 
[SYS] 2024/10/04 - 20:01:55 | batch update started 
[SYS] 2024/10/04 - 20:01:55 | batch update finished 
[SYS] 2024/10/04 - 20:02:05 | batch update started 
[SYS] 2024/10/04 - 20:02:05 | batch update finished 
[SYS] 2024/10/04 - 20:02:15 | batch update started 
[SYS] 2024/10/04 - 20:02:15 | batch update finished 
[SYS] 2024/10/04 - 20:02:25 | batch update started 
[SYS] 2024/10/04 - 20:02:25 | batch update finished 
[SYS] 2024/10/04 - 20:02:35 | batch update started 
[SYS] 2024/10/04 - 20:02:35 | batch update finished 
[SYS] 2024/10/04 - 20:02:45 | batch update started 
[SYS] 2024/10/04 - 20:02:45 | batch update finished 
[SYS] 2024/10/04 - 20:02:55 | batch update started 
[SYS] 2024/10/04 - 20:02:55 | batch update finished 
[SYS] 2024/10/04 - 20:03:05 | batch update started 
[SYS] 2024/10/04 - 20:03:05 | batch update finished 
[SYS] 2024/10/04 - 20:03:15 | batch update started 
[SYS] 2024/10/04 - 20:03:15 | batch update finished 
[SYS] 2024/10/04 - 20:03:26 | batch update started 
[SYS] 2024/10/04 - 20:03:26 | batch update finished 
[SYS] 2024/10/04 - 20:03:36 | batch update started 
[SYS] 2024/10/04 - 20:03:36 | batch update finished 
[SYS] 2024/10/04 - 20:03:46 | batch update started 
[SYS] 2024/10/04 - 20:03:46 | batch update finished 
[SYS] 2024/10/04 - 20:03:56 | batch update started 
[SYS] 2024/10/04 - 20:03:56 | batch update finished 
[SYS] 2024/10/04 - 20:04:06 | batch update started 
[SYS] 2024/10/04 - 20:04:06 | batch update finished 
[SYS] 2024/10/04 - 20:04:16 | batch update started 
[SYS] 2024/10/04 - 20:04:16 | batch update finished 
[SYS] 2024/10/04 - 20:04:26 | batch update started 
[SYS] 2024/10/04 - 20:04:26 | batch update finished 
[SYS] 2024/10/04 - 20:04:36 | batch update started 
[SYS] 2024/10/04 - 20:04:36 | batch update finished 
[SYS] 2024/10/04 - 20:04:46 | batch update started 
[SYS] 2024/10/04 - 20:04:46 | batch update finished 
[SYS] 2024/10/04 - 20:04:56 | batch update started 
[SYS] 2024/10/04 - 20:04:56 | batch update finished 
[SYS] 2024/10/04 - 20:05:06 | batch update started 
[SYS] 2024/10/04 - 20:05:06 | batch update finished 
[SYS] 2024/10/04 - 20:05:16 | batch update started 
[SYS] 2024/10/04 - 20:05:16 | batch update finished 
[SYS] 2024/10/04 - 20:05:26 | batch update started 
[SYS] 2024/10/04 - 20:05:26 | batch update finished 
[SYS] 2024/10/04 - 20:05:36 | batch update started 
[SYS] 2024/10/04 - 20:05:36 | batch update finished 
[SYS] 2024/10/04 - 20:05:46 | batch update started 
[SYS] 2024/10/04 - 20:05:46 | batch update finished 
[SYS] 2024/10/04 - 20:05:56 | batch update started 
[SYS] 2024/10/04 - 20:05:56 | batch update finished 
[SYS] 2024/10/04 - 20:06:06 | batch update started 
[SYS] 2024/10/04 - 20:06:06 | batch update finished 
[SYS] 2024/10/04 - 20:06:16 | batch update started 
[SYS] 2024/10/04 - 20:06:16 | batch update finished 
[SYS] 2024/10/04 - 20:06:26 | batch update started 
[SYS] 2024/10/04 - 20:06:26 | batch update finished 
[SYS] 2024/10/04 - 20:06:36 | batch update started 
[SYS] 2024/10/04 - 20:06:36 | batch update finished 
[SYS] 2024/10/04 - 20:06:46 | batch update started 
[SYS] 2024/10/04 - 20:06:46 | batch update finished 
[SYS] 2024/10/04 - 20:06:56 | batch update started 
[SYS] 2024/10/04 - 20:06:56 | batch update finished 
[SYS] 2024/10/04 - 20:07:06 | batch update started 
[SYS] 2024/10/04 - 20:07:06 | batch update finished 
[SYS] 2024/10/04 - 20:07:16 | batch update started 
[SYS] 2024/10/04 - 20:07:16 | batch update finished 
[SYS] 2024/10/04 - 20:07:26 | batch update started 
[SYS] 2024/10/04 - 20:07:26 | batch update finished 
[SYS] 2024/10/04 - 20:07:36 | batch update started 
[SYS] 2024/10/04 - 20:07:36 | batch update finished 
[SYS] 2024/10/04 - 20:07:46 | batch update started 
[SYS] 2024/10/04 - 20:07:46 | batch update finished 
[SYS] 2024/10/04 - 20:07:53 | syncing options from database 
[SYS] 2024/10/04 - 20:07:53 | syncing channels from database 
[SYS] 2024/10/04 - 20:07:53 | channels synced from database 
[SYS] 2024/10/04 - 20:07:56 | batch update started 
[SYS] 2024/10/04 - 20:07:56 | batch update finished 
[SYS] 2024/10/04 - 20:08:06 | batch update started 
[SYS] 2024/10/04 - 20:08:06 | batch update finished 
[SYS] 2024/10/04 - 20:08:16 | batch update started 
[SYS] 2024/10/04 - 20:08:16 | batch update finished 
[SYS] 2024/10/04 - 20:08:26 | batch update started 
[SYS] 2024/10/04 - 20:08:26 | batch update finished 
[SYS] 2024/10/04 - 20:08:36 | batch update started 
[SYS] 2024/10/04 - 20:08:36 | batch update finished 
[SYS] 2024/10/04 - 20:08:46 | batch update started 
[SYS] 2024/10/04 - 20:08:46 | batch update finished 
[SYS] 2024/10/04 - 20:08:56 | batch update started 
[SYS] 2024/10/04 - 20:08:56 | batch update finished 
[SYS] 2024/10/04 - 20:09:06 | batch update started 
[SYS] 2024/10/04 - 20:09:06 | batch update finished 
[SYS] 2024/10/04 - 20:09:16 | batch update started 
[SYS] 2024/10/04 - 20:09:16 | batch update finished 
[SYS] 2024/10/04 - 20:09:26 | batch update started 
[SYS] 2024/10/04 - 20:09:26 | batch update finished 
[SYS] 2024/10/04 - 20:09:36 | batch update started 
[SYS] 2024/10/04 - 20:09:36 | batch update finished 
[SYS] 2024/10/04 - 20:09:46 | batch update started 
[SYS] 2024/10/04 - 20:09:46 | batch update finished 
[SYS] 2024/10/04 - 20:09:56 | batch update started 
[SYS] 2024/10/04 - 20:09:56 | batch update finished 
[SYS] 2024/10/04 - 20:10:06 | batch update started 
[SYS] 2024/10/04 - 20:10:06 | batch update finished 
[SYS] 2024/10/04 - 20:10:16 | batch update started 
[SYS] 2024/10/04 - 20:10:16 | batch update finished 
[SYS] 2024/10/04 - 20:10:26 | batch update started 
[SYS] 2024/10/04 - 20:10:26 | batch update finished 
[SYS] 2024/10/04 - 20:10:36 | batch update started 
[SYS] 2024/10/04 - 20:10:36 | batch update finished 
[SYS] 2024/10/04 - 20:10:46 | batch update started 
[SYS] 2024/10/04 - 20:10:46 | batch update finished 
[SYS] 2024/10/04 - 20:10:56 | batch update started 
[SYS] 2024/10/04 - 20:10:56 | batch update finished 
[SYS] 2024/10/04 - 20:11:06 | batch update started 
[SYS] 2024/10/04 - 20:11:06 | batch update finished 
[SYS] 2024/10/04 - 20:11:16 | batch update started 
[SYS] 2024/10/04 - 20:11:16 | batch update finished 
[SYS] 2024/10/04 - 20:11:26 | batch update started 
[SYS] 2024/10/04 - 20:11:26 | batch update finished 
[SYS] 2024/10/04 - 20:11:36 | batch update started 
[SYS] 2024/10/04 - 20:11:36 | batch update finished 
[SYS] 2024/10/04 - 20:11:46 | batch update started 
[SYS] 2024/10/04 - 20:11:46 | batch update finished 
[SYS] 2024/10/04 - 20:11:56 | batch update started 
[SYS] 2024/10/04 - 20:11:56 | batch update finished 
[SYS] 2024/10/04 - 20:12:06 | batch update started 
[SYS] 2024/10/04 - 20:12:06 | batch update finished 
[SYS] 2024/10/04 - 20:12:16 | batch update started 
[SYS] 2024/10/04 - 20:12:16 | batch update finished 
[SYS] 2024/10/04 - 20:12:26 | batch update started 
[SYS] 2024/10/04 - 20:12:26 | batch update finished 
[SYS] 2024/10/04 - 20:12:36 | batch update started 
[SYS] 2024/10/04 - 20:12:36 | batch update finished 
[SYS] 2024/10/04 - 20:12:46 | batch update started 
[SYS] 2024/10/04 - 20:12:46 | batch update finished 
[SYS] 2024/10/04 - 20:12:56 | batch update started 
[SYS] 2024/10/04 - 20:12:56 | batch update finished 
[SYS] 2024/10/04 - 20:13:06 | batch update started 
[SYS] 2024/10/04 - 20:13:06 | batch update finished 
[SYS] 2024/10/04 - 20:13:16 | batch update started 
[SYS] 2024/10/04 - 20:13:16 | batch update finished 
[SYS] 2024/10/04 - 20:13:26 | batch update started 
[SYS] 2024/10/04 - 20:13:26 | batch update finished 
[SYS] 2024/10/04 - 20:13:36 | batch update started 
[SYS] 2024/10/04 - 20:13:36 | batch update finished 
[SYS] 2024/10/04 - 20:13:46 | batch update started 
[SYS] 2024/10/04 - 20:13:46 | batch update finished 
[SYS] 2024/10/04 - 20:13:56 | batch update started 
[SYS] 2024/10/04 - 20:13:56 | batch update finished 
[SYS] 2024/10/04 - 20:14:06 | batch update started 
[SYS] 2024/10/04 - 20:14:06 | batch update finished 
[SYS] 2024/10/04 - 20:14:16 | batch update started 
[SYS] 2024/10/04 - 20:14:16 | batch update finished 
[SYS] 2024/10/04 - 20:14:26 | batch update started 
[SYS] 2024/10/04 - 20:14:26 | batch update finished 
[SYS] 2024/10/04 - 20:14:36 | batch update started 
[SYS] 2024/10/04 - 20:14:36 | batch update finished 
[SYS] 2024/10/04 - 20:14:46 | batch update started 
[SYS] 2024/10/04 - 20:14:46 | batch update finished 
[SYS] 2024/10/04 - 20:14:56 | batch update started 
[SYS] 2024/10/04 - 20:14:56 | batch update finished 
[SYS] 2024/10/04 - 20:15:06 | batch update started 
[SYS] 2024/10/04 - 20:15:06 | batch update finished 
[SYS] 2024/10/04 - 20:15:16 | batch update started 
[SYS] 2024/10/04 - 20:15:16 | batch update finished 
[SYS] 2024/10/04 - 20:15:26 | batch update started 
[SYS] 2024/10/04 - 20:15:26 | batch update finished 
[SYS] 2024/10/04 - 20:15:36 | batch update started 
[SYS] 2024/10/04 - 20:15:36 | batch update finished 
[SYS] 2024/10/04 - 20:15:46 | batch update started 
[SYS] 2024/10/04 - 20:15:46 | batch update finished 
[SYS] 2024/10/04 - 20:15:56 | batch update started 
[SYS] 2024/10/04 - 20:15:56 | batch update finished 
[SYS] 2024/10/04 - 20:16:06 | batch update started 
[SYS] 2024/10/04 - 20:16:06 | batch update finished 
[SYS] 2024/10/04 - 20:16:16 | batch update started 
[SYS] 2024/10/04 - 20:16:16 | batch update finished 
[SYS] 2024/10/04 - 20:16:26 | batch update started 
[SYS] 2024/10/04 - 20:16:26 | batch update finished 
[SYS] 2024/10/04 - 20:16:36 | batch update started 
[SYS] 2024/10/04 - 20:16:36 | batch update finished 
[SYS] 2024/10/04 - 20:16:46 | batch update started 
[SYS] 2024/10/04 - 20:16:46 | batch update finished 
[SYS] 2024/10/04 - 20:16:56 | batch update started 
[SYS] 2024/10/04 - 20:16:56 | batch update finished 
[SYS] 2024/10/04 - 20:17:06 | batch update started 
[SYS] 2024/10/04 - 20:17:06 | batch update finished 
[SYS] 2024/10/04 - 20:17:16 | batch update started 
[SYS] 2024/10/04 - 20:17:16 | batch update finished 
[SYS] 2024/10/04 - 20:17:26 | batch update started 
[SYS] 2024/10/04 - 20:17:26 | batch update finished 
[SYS] 2024/10/04 - 20:17:36 | batch update started 
[SYS] 2024/10/04 - 20:17:36 | batch update finished 
[SYS] 2024/10/04 - 20:17:46 | batch update started 
[SYS] 2024/10/04 - 20:17:46 | batch update finished 
[SYS] 2024/10/04 - 20:17:53 | syncing channels from database 
[SYS] 2024/10/04 - 20:17:53 | syncing options from database 
[SYS] 2024/10/04 - 20:17:53 | channels synced from database 
[SYS] 2024/10/04 - 20:17:56 | batch update started 
[SYS] 2024/10/04 - 20:17:56 | batch update finished 
[SYS] 2024/10/04 - 20:18:06 | batch update started 
[SYS] 2024/10/04 - 20:18:06 | batch update finished 
[SYS] 2024/10/04 - 20:18:16 | batch update started 
[SYS] 2024/10/04 - 20:18:16 | batch update finished 
[SYS] 2024/10/04 - 20:18:26 | batch update started 
[SYS] 2024/10/04 - 20:18:26 | batch update finished 
[SYS] 2024/10/04 - 20:18:36 | batch update started 
[SYS] 2024/10/04 - 20:18:36 | batch update finished 
[SYS] 2024/10/04 - 20:18:46 | batch update started 
[SYS] 2024/10/04 - 20:18:46 | batch update finished 
[SYS] 2024/10/04 - 20:18:56 | batch update started 
[SYS] 2024/10/04 - 20:18:56 | batch update finished 
[SYS] 2024/10/04 - 20:19:06 | batch update started 
[SYS] 2024/10/04 - 20:19:06 | batch update finished 
[SYS] 2024/10/04 - 20:19:16 | batch update started 
[SYS] 2024/10/04 - 20:19:16 | batch update finished 
[SYS] 2024/10/04 - 20:19:26 | batch update started 
[SYS] 2024/10/04 - 20:19:26 | batch update finished 
