[SYS] 2024/10/05 - 02:09:48 | One API v0.6.6 started 
[SYS] 2024/10/06 - 00:38:23 | batch update finished 
[SYS] 2024/10/06 - 00:38:33 | batch update started 
[SYS] 2024/10/06 - 00:38:33 | batch update finished 
[SYS] 2024/10/06 - 00:38:43 | batch update started 
[SYS] 2024/10/06 - 00:38:43 | batch update finished 
[SYS] 2024/10/06 - 00:38:53 | batch update started 
[SYS] 2024/10/06 - 00:38:53 | batch update finished 
[SYS] 2024/10/06 - 00:39:03 | batch update started 
[SYS] 2024/10/06 - 00:39:03 | batch update finished 
[SYS] 2024/10/06 - 00:39:13 | batch update started 
[SYS] 2024/10/06 - 00:39:13 | batch update finished 
[SYS] 2024/10/06 - 00:39:23 | batch update started 
[SYS] 2024/10/06 - 00:39:23 | batch update finished 
[SYS] 2024/10/06 - 00:39:33 | batch update started 
[SYS] 2024/10/06 - 00:39:33 | batch update finished 
[SYS] 2024/10/06 - 00:39:43 | batch update started 
[SYS] 2024/10/06 - 00:39:43 | batch update finished 
[SYS] 2024/10/06 - 00:39:53 | batch update started 
[SYS] 2024/10/06 - 00:39:53 | batch update finished 
[SYS] 2024/10/06 - 00:40:03 | batch update started 
[SYS] 2024/10/06 - 00:40:03 | batch update finished 
[SYS] 2024/10/06 - 00:40:13 | batch update started 
[SYS] 2024/10/06 - 00:40:13 | batch update finished 
[SYS] 2024/10/06 - 00:40:23 | batch update started 
[SYS] 2024/10/06 - 00:40:23 | batch update finished 
[SYS] 2024/10/06 - 00:40:33 | batch update started 
[SYS] 2024/10/06 - 00:40:33 | batch update finished 
[SYS] 2024/10/06 - 00:40:43 | batch update started 
[SYS] 2024/10/06 - 00:40:43 | batch update finished 
[SYS] 2024/10/06 - 00:40:53 | batch update started 
[SYS] 2024/10/06 - 00:40:53 | batch update finished 
[SYS] 2024/10/06 - 00:41:03 | batch update started 
[SYS] 2024/10/06 - 00:41:03 | batch update finished 
[SYS] 2024/10/06 - 00:41:13 | batch update started 
[SYS] 2024/10/06 - 00:41:13 | batch update finished 
[SYS] 2024/10/06 - 00:41:23 | batch update started 
[SYS] 2024/10/06 - 00:41:23 | batch update finished 
[SYS] 2024/10/06 - 00:41:33 | batch update started 
[SYS] 2024/10/06 - 00:41:33 | batch update finished 
[SYS] 2024/10/06 - 00:41:43 | batch update started 
[SYS] 2024/10/06 - 00:41:43 | batch update finished 
[SYS] 2024/10/06 - 00:41:53 | batch update started 
[SYS] 2024/10/06 - 00:41:53 | batch update finished 
[SYS] 2024/10/06 - 00:41:59 | syncing options from database 
[SYS] 2024/10/06 - 00:41:59 | syncing channels from database 
[SYS] 2024/10/06 - 00:41:59 | channels synced from database 
[SYS] 2024/10/06 - 00:42:03 | batch update started 
[SYS] 2024/10/06 - 00:42:03 | batch update finished 
[SYS] 2024/10/06 - 00:42:13 | batch update started 
[SYS] 2024/10/06 - 00:42:13 | batch update finished 
[SYS] 2024/10/06 - 00:42:23 | batch update started 
[SYS] 2024/10/06 - 00:42:23 | batch update finished 
[SYS] 2024/10/06 - 00:42:33 | batch update started 
[SYS] 2024/10/06 - 00:42:33 | batch update finished 
[SYS] 2024/10/06 - 00:42:43 | batch update started 
[SYS] 2024/10/06 - 00:42:43 | batch update finished 
[SYS] 2024/10/06 - 00:42:53 | batch update started 
[SYS] 2024/10/06 - 00:42:53 | batch update finished 
[SYS] 2024/10/06 - 00:43:03 | batch update started 
[SYS] 2024/10/06 - 00:43:03 | batch update finished 
[SYS] 2024/10/06 - 00:43:13 | batch update started 
[SYS] 2024/10/06 - 00:43:13 | batch update finished 
[SYS] 2024/10/06 - 00:43:23 | batch update started 
[SYS] 2024/10/06 - 00:43:23 | batch update finished 
[SYS] 2024/10/06 - 00:43:33 | batch update started 
[SYS] 2024/10/06 - 00:43:33 | batch update finished 
[SYS] 2024/10/06 - 00:43:43 | batch update started 
[SYS] 2024/10/06 - 00:43:43 | batch update finished 
[SYS] 2024/10/06 - 00:43:53 | batch update started 
[SYS] 2024/10/06 - 00:43:53 | batch update finished 
[SYS] 2024/10/06 - 00:44:03 | batch update started 
[SYS] 2024/10/06 - 00:44:03 | batch update finished 
[SYS] 2024/10/06 - 00:44:13 | batch update started 
[SYS] 2024/10/06 - 00:44:13 | batch update finished 
[SYS] 2024/10/06 - 00:44:23 | batch update started 
[SYS] 2024/10/06 - 00:44:23 | batch update finished 
[SYS] 2024/10/06 - 00:44:33 | batch update started 
[SYS] 2024/10/06 - 00:44:33 | batch update finished 
[SYS] 2024/10/06 - 00:44:43 | batch update started 
[SYS] 2024/10/06 - 00:44:43 | batch update finished 
[SYS] 2024/10/06 - 00:44:53 | batch update started 
[SYS] 2024/10/06 - 00:44:53 | batch update finished 
[SYS] 2024/10/06 - 00:45:03 | batch update started 
[SYS] 2024/10/06 - 00:45:03 | batch update finished 
[SYS] 2024/10/06 - 00:45:13 | batch update started 
[SYS] 2024/10/06 - 00:45:13 | batch update finished 
[SYS] 2024/10/06 - 00:45:23 | batch update started 
[SYS] 2024/10/06 - 00:45:23 | batch update finished 
[SYS] 2024/10/06 - 00:45:33 | batch update started 
[SYS] 2024/10/06 - 00:45:33 | batch update finished 
[SYS] 2024/10/06 - 00:45:43 | batch update started 
[SYS] 2024/10/06 - 00:45:43 | batch update finished 
[SYS] 2024/10/06 - 00:45:53 | batch update started 
[SYS] 2024/10/06 - 00:45:53 | batch update finished 
[SYS] 2024/10/06 - 00:46:03 | batch update started 
[SYS] 2024/10/06 - 00:46:03 | batch update finished 
[SYS] 2024/10/06 - 00:46:13 | batch update started 
[SYS] 2024/10/06 - 00:46:13 | batch update finished 
[SYS] 2024/10/06 - 00:46:23 | batch update started 
[SYS] 2024/10/06 - 00:46:23 | batch update finished 
[SYS] 2024/10/06 - 00:46:33 | batch update started 
[SYS] 2024/10/06 - 00:46:33 | batch update finished 
[SYS] 2024/10/06 - 00:46:43 | batch update started 
[SYS] 2024/10/06 - 00:46:43 | batch update finished 
[SYS] 2024/10/06 - 00:46:53 | batch update started 
[SYS] 2024/10/06 - 00:46:53 | batch update finished 
[SYS] 2024/10/06 - 00:47:03 | batch update started 
[SYS] 2024/10/06 - 00:47:03 | batch update finished 
[SYS] 2024/10/06 - 00:47:13 | batch update started 
[SYS] 2024/10/06 - 00:47:13 | batch update finished 
[SYS] 2024/10/06 - 00:47:23 | batch update started 
[SYS] 2024/10/06 - 00:47:23 | batch update finished 
[SYS] 2024/10/06 - 00:47:33 | batch update started 
[SYS] 2024/10/06 - 00:47:33 | batch update finished 
[SYS] 2024/10/06 - 00:47:43 | batch update started 
[SYS] 2024/10/06 - 00:47:43 | batch update finished 
[SYS] 2024/10/06 - 00:47:53 | batch update started 
[SYS] 2024/10/06 - 00:47:53 | batch update finished 
[SYS] 2024/10/06 - 00:48:03 | batch update started 
[SYS] 2024/10/06 - 00:48:03 | batch update finished 
[SYS] 2024/10/06 - 00:48:13 | batch update started 
[SYS] 2024/10/06 - 00:48:13 | batch update finished 
[SYS] 2024/10/06 - 00:48:23 | batch update started 
[SYS] 2024/10/06 - 00:48:23 | batch update finished 
[SYS] 2024/10/06 - 00:48:33 | batch update started 
[SYS] 2024/10/06 - 00:48:33 | batch update finished 
[SYS] 2024/10/06 - 00:48:43 | batch update started 
[SYS] 2024/10/06 - 00:48:43 | batch update finished 
[SYS] 2024/10/06 - 00:48:53 | batch update started 
[SYS] 2024/10/06 - 00:48:53 | batch update finished 
[SYS] 2024/10/06 - 00:49:03 | batch update started 
[SYS] 2024/10/06 - 00:49:03 | batch update finished 
[SYS] 2024/10/06 - 00:49:13 | batch update started 
[SYS] 2024/10/06 - 00:49:13 | batch update finished 
[SYS] 2024/10/06 - 00:49:23 | batch update started 
[SYS] 2024/10/06 - 00:49:23 | batch update finished 
[SYS] 2024/10/06 - 00:49:33 | batch update started 
[SYS] 2024/10/06 - 00:49:33 | batch update finished 
[SYS] 2024/10/06 - 00:49:43 | batch update started 
[SYS] 2024/10/06 - 00:49:43 | batch update finished 
[SYS] 2024/10/06 - 00:49:53 | batch update started 
[SYS] 2024/10/06 - 00:49:53 | batch update finished 
[SYS] 2024/10/06 - 00:50:03 | batch update started 
[SYS] 2024/10/06 - 00:50:03 | batch update finished 
[SYS] 2024/10/06 - 00:50:13 | batch update started 
[SYS] 2024/10/06 - 00:50:13 | batch update finished 
[SYS] 2024/10/06 - 00:50:23 | batch update started 
[SYS] 2024/10/06 - 00:50:23 | batch update finished 
[SYS] 2024/10/06 - 00:50:33 | batch update started 
[SYS] 2024/10/06 - 00:50:33 | batch update finished 
[SYS] 2024/10/06 - 00:50:43 | batch update started 
[SYS] 2024/10/06 - 00:50:43 | batch update finished 
[SYS] 2024/10/06 - 00:50:53 | batch update started 
[SYS] 2024/10/06 - 00:50:53 | batch update finished 
[SYS] 2024/10/06 - 00:51:03 | batch update started 
[SYS] 2024/10/06 - 00:51:03 | batch update finished 
[SYS] 2024/10/06 - 00:51:13 | batch update started 
[SYS] 2024/10/06 - 00:51:13 | batch update finished 
[SYS] 2024/10/06 - 00:51:23 | batch update started 
[SYS] 2024/10/06 - 00:51:23 | batch update finished 
[SYS] 2024/10/06 - 00:51:33 | batch update started 
[SYS] 2024/10/06 - 00:51:33 | batch update finished 
[SYS] 2024/10/06 - 00:51:43 | batch update started 
[SYS] 2024/10/06 - 00:51:43 | batch update finished 
[SYS] 2024/10/06 - 00:51:53 | batch update started 
[SYS] 2024/10/06 - 00:51:53 | batch update finished 
[SYS] 2024/10/06 - 00:51:59 | syncing options from database 
[SYS] 2024/10/06 - 00:51:59 | syncing channels from database 
[SYS] 2024/10/06 - 00:51:59 | channels synced from database 
[SYS] 2024/10/06 - 00:52:03 | batch update started 
[SYS] 2024/10/06 - 00:52:03 | batch update finished 
[SYS] 2024/10/06 - 00:52:13 | batch update started 
[SYS] 2024/10/06 - 00:52:13 | batch update finished 
[SYS] 2024/10/06 - 00:52:24 | batch update started 
[SYS] 2024/10/06 - 00:52:24 | batch update finished 
[SYS] 2024/10/06 - 00:52:34 | batch update started 
[SYS] 2024/10/06 - 00:52:34 | batch update finished 
[SYS] 2024/10/06 - 00:52:44 | batch update started 
[SYS] 2024/10/06 - 00:52:44 | batch update finished 
[SYS] 2024/10/06 - 00:52:54 | batch update started 
[SYS] 2024/10/06 - 00:52:54 | batch update finished 
[SYS] 2024/10/06 - 00:53:04 | batch update started 
[SYS] 2024/10/06 - 00:53:04 | batch update finished 
[SYS] 2024/10/06 - 00:53:14 | batch update started 
[SYS] 2024/10/06 - 00:53:14 | batch update finished 
[SYS] 2024/10/06 - 00:53:24 | batch update started 
[SYS] 2024/10/06 - 00:53:24 | batch update finished 
[SYS] 2024/10/06 - 00:53:34 | batch update started 
[SYS] 2024/10/06 - 00:53:34 | batch update finished 
[SYS] 2024/10/06 - 00:53:44 | batch update started 
[SYS] 2024/10/06 - 00:53:44 | batch update finished 
[SYS] 2024/10/06 - 00:53:54 | batch update started 
[SYS] 2024/10/06 - 00:53:54 | batch update finished 
[SYS] 2024/10/06 - 00:54:04 | batch update started 
[SYS] 2024/10/06 - 00:54:04 | batch update finished 
[SYS] 2024/10/06 - 00:54:14 | batch update started 
[SYS] 2024/10/06 - 00:54:14 | batch update finished 
[SYS] 2024/10/06 - 00:54:24 | batch update started 
[SYS] 2024/10/06 - 00:54:24 | batch update finished 
[SYS] 2024/10/06 - 00:54:34 | batch update started 
[SYS] 2024/10/06 - 00:54:34 | batch update finished 
[SYS] 2024/10/06 - 00:54:44 | batch update started 
[SYS] 2024/10/06 - 00:54:44 | batch update finished 
[SYS] 2024/10/06 - 00:54:54 | batch update started 
[SYS] 2024/10/06 - 00:54:54 | batch update finished 
[SYS] 2024/10/06 - 00:55:04 | batch update started 
[SYS] 2024/10/06 - 00:55:04 | batch update finished 
[SYS] 2024/10/06 - 00:55:14 | batch update started 
[SYS] 2024/10/06 - 00:55:14 | batch update finished 
[SYS] 2024/10/06 - 00:55:24 | batch update started 
[SYS] 2024/10/06 - 00:55:24 | batch update finished 
[SYS] 2024/10/06 - 00:55:34 | batch update started 
[SYS] 2024/10/06 - 00:55:34 | batch update finished 
[SYS] 2024/10/06 - 00:55:44 | batch update started 
[SYS] 2024/10/06 - 00:55:44 | batch update finished 
[SYS] 2024/10/06 - 00:55:54 | batch update started 
[SYS] 2024/10/06 - 00:55:54 | batch update finished 
[SYS] 2024/10/06 - 00:56:04 | batch update started 
[SYS] 2024/10/06 - 00:56:04 | batch update finished 
[SYS] 2024/10/06 - 00:56:14 | batch update started 
[SYS] 2024/10/06 - 00:56:14 | batch update finished 
[SYS] 2024/10/06 - 00:56:24 | batch update started 
[SYS] 2024/10/06 - 00:56:24 | batch update finished 
[SYS] 2024/10/06 - 00:56:34 | batch update started 
[SYS] 2024/10/06 - 00:56:34 | batch update finished 
[SYS] 2024/10/06 - 00:56:44 | batch update started 
[SYS] 2024/10/06 - 00:56:44 | batch update finished 
[SYS] 2024/10/06 - 00:56:54 | batch update started 
[SYS] 2024/10/06 - 00:56:54 | batch update finished 
[SYS] 2024/10/06 - 00:57:04 | batch update started 
[SYS] 2024/10/06 - 00:57:04 | batch update finished 
[SYS] 2024/10/06 - 00:57:14 | batch update started 
[SYS] 2024/10/06 - 00:57:14 | batch update finished 
[SYS] 2024/10/06 - 00:57:24 | batch update started 
[SYS] 2024/10/06 - 00:57:24 | batch update finished 
[SYS] 2024/10/06 - 00:57:34 | batch update started 
[SYS] 2024/10/06 - 00:57:34 | batch update finished 
[SYS] 2024/10/06 - 00:57:44 | batch update started 
[SYS] 2024/10/06 - 00:57:44 | batch update finished 
[SYS] 2024/10/06 - 00:57:54 | batch update started 
[SYS] 2024/10/06 - 00:57:54 | batch update finished 
[SYS] 2024/10/06 - 00:58:04 | batch update started 
[SYS] 2024/10/06 - 00:58:04 | batch update finished 
[SYS] 2024/10/06 - 00:58:14 | batch update started 
[SYS] 2024/10/06 - 00:58:14 | batch update finished 
[SYS] 2024/10/06 - 00:58:24 | batch update started 
[SYS] 2024/10/06 - 00:58:24 | batch update finished 
[SYS] 2024/10/06 - 00:58:34 | batch update started 
[SYS] 2024/10/06 - 00:58:34 | batch update finished 
[SYS] 2024/10/06 - 00:58:44 | batch update started 
[SYS] 2024/10/06 - 00:58:44 | batch update finished 
[SYS] 2024/10/06 - 00:58:54 | batch update started 
[SYS] 2024/10/06 - 00:58:54 | batch update finished 
[SYS] 2024/10/06 - 00:59:04 | batch update started 
[SYS] 2024/10/06 - 00:59:04 | batch update finished 
[SYS] 2024/10/06 - 00:59:14 | batch update started 
[SYS] 2024/10/06 - 00:59:14 | batch update finished 
[SYS] 2024/10/06 - 00:59:24 | batch update started 
[SYS] 2024/10/06 - 00:59:24 | batch update finished 
[SYS] 2024/10/06 - 00:59:34 | batch update started 
[SYS] 2024/10/06 - 00:59:34 | batch update finished 
[SYS] 2024/10/06 - 00:59:44 | batch update started 
[SYS] 2024/10/06 - 00:59:44 | batch update finished 
[SYS] 2024/10/06 - 00:59:54 | batch update started 
[SYS] 2024/10/06 - 00:59:54 | batch update finished 
[SYS] 2024/10/06 - 01:00:04 | batch update started 
[SYS] 2024/10/06 - 01:00:04 | batch update finished 
[SYS] 2024/10/06 - 01:00:14 | batch update started 
[SYS] 2024/10/06 - 01:00:14 | batch update finished 
[SYS] 2024/10/06 - 01:00:24 | batch update started 
[SYS] 2024/10/06 - 01:00:24 | batch update finished 
[SYS] 2024/10/06 - 01:00:34 | batch update started 
[SYS] 2024/10/06 - 01:00:34 | batch update finished 
[SYS] 2024/10/06 - 01:00:44 | batch update started 
[SYS] 2024/10/06 - 01:00:44 | batch update finished 
[SYS] 2024/10/06 - 01:00:54 | batch update started 
[SYS] 2024/10/06 - 01:00:54 | batch update finished 
[SYS] 2024/10/06 - 01:01:04 | batch update started 
[SYS] 2024/10/06 - 01:01:04 | batch update finished 
[SYS] 2024/10/06 - 01:01:14 | batch update started 
[SYS] 2024/10/06 - 01:01:14 | batch update finished 
[SYS] 2024/10/06 - 01:01:24 | batch update started 
[SYS] 2024/10/06 - 01:01:24 | batch update finished 
[SYS] 2024/10/06 - 01:01:34 | batch update started 
[SYS] 2024/10/06 - 01:01:34 | batch update finished 
[SYS] 2024/10/06 - 01:01:44 | batch update started 
[SYS] 2024/10/06 - 01:01:44 | batch update finished 
[SYS] 2024/10/06 - 01:01:54 | batch update started 
[SYS] 2024/10/06 - 01:01:54 | batch update finished 
[SYS] 2024/10/06 - 01:01:59 | syncing channels from database 
[SYS] 2024/10/06 - 01:01:59 | syncing options from database 
[SYS] 2024/10/06 - 01:01:59 | channels synced from database 
[SYS] 2024/10/06 - 01:02:04 | batch update started 
[SYS] 2024/10/06 - 01:02:04 | batch update finished 
[SYS] 2024/10/06 - 01:02:14 | batch update started 
[SYS] 2024/10/06 - 01:02:14 | batch update finished 
[SYS] 2024/10/06 - 01:02:24 | batch update started 
[SYS] 2024/10/06 - 01:02:24 | batch update finished 
[SYS] 2024/10/06 - 01:02:34 | batch update started 
[SYS] 2024/10/06 - 01:02:34 | batch update finished 
[SYS] 2024/10/06 - 01:02:44 | batch update started 
[SYS] 2024/10/06 - 01:02:44 | batch update finished 
[SYS] 2024/10/06 - 01:02:54 | batch update started 
[SYS] 2024/10/06 - 01:02:54 | batch update finished 
[SYS] 2024/10/06 - 01:03:04 | batch update started 
[SYS] 2024/10/06 - 01:03:04 | batch update finished 
[SYS] 2024/10/06 - 01:03:14 | batch update started 
[SYS] 2024/10/06 - 01:03:14 | batch update finished 
[SYS] 2024/10/06 - 01:03:24 | batch update started 
[SYS] 2024/10/06 - 01:03:24 | batch update finished 
[SYS] 2024/10/06 - 01:03:34 | batch update started 
[SYS] 2024/10/06 - 01:03:34 | batch update finished 
[SYS] 2024/10/06 - 01:03:44 | batch update started 
[SYS] 2024/10/06 - 01:03:44 | batch update finished 
[SYS] 2024/10/06 - 01:03:54 | batch update started 
[SYS] 2024/10/06 - 01:03:54 | batch update finished 
[SYS] 2024/10/06 - 01:04:04 | batch update started 
[SYS] 2024/10/06 - 01:04:04 | batch update finished 
[SYS] 2024/10/06 - 01:04:14 | batch update started 
[SYS] 2024/10/06 - 01:04:14 | batch update finished 
[SYS] 2024/10/06 - 01:04:24 | batch update started 
[SYS] 2024/10/06 - 01:04:24 | batch update finished 
[SYS] 2024/10/06 - 01:04:34 | batch update started 
[SYS] 2024/10/06 - 01:04:34 | batch update finished 
[SYS] 2024/10/06 - 01:04:44 | batch update started 
[SYS] 2024/10/06 - 01:04:44 | batch update finished 
[SYS] 2024/10/06 - 01:04:54 | batch update started 
[SYS] 2024/10/06 - 01:04:54 | batch update finished 
[SYS] 2024/10/06 - 01:05:04 | batch update started 
[SYS] 2024/10/06 - 01:05:04 | batch update finished 
[SYS] 2024/10/06 - 01:05:14 | batch update started 
[SYS] 2024/10/06 - 01:05:14 | batch update finished 
[SYS] 2024/10/06 - 01:05:24 | batch update started 
[SYS] 2024/10/06 - 01:05:24 | batch update finished 
[SYS] 2024/10/06 - 01:05:34 | batch update started 
[SYS] 2024/10/06 - 01:05:34 | batch update finished 
[SYS] 2024/10/06 - 01:05:44 | batch update started 
[SYS] 2024/10/06 - 01:05:44 | batch update finished 
[SYS] 2024/10/06 - 01:05:54 | batch update started 
[SYS] 2024/10/06 - 01:05:54 | batch update finished 
[SYS] 2024/10/06 - 01:06:04 | batch update started 
[SYS] 2024/10/06 - 01:06:04 | batch update finished 
[SYS] 2024/10/06 - 01:06:14 | batch update started 
[SYS] 2024/10/06 - 01:06:14 | batch update finished 
[SYS] 2024/10/06 - 01:06:24 | batch update started 
[SYS] 2024/10/06 - 01:06:24 | batch update finished 
[SYS] 2024/10/06 - 01:06:34 | batch update started 
[SYS] 2024/10/06 - 01:06:34 | batch update finished 
[SYS] 2024/10/06 - 01:06:44 | batch update started 
[SYS] 2024/10/06 - 01:06:44 | batch update finished 
[SYS] 2024/10/06 - 01:06:54 | batch update started 
[SYS] 2024/10/06 - 01:06:54 | batch update finished 
[SYS] 2024/10/06 - 01:07:04 | batch update started 
[SYS] 2024/10/06 - 01:07:04 | batch update finished 
[SYS] 2024/10/06 - 01:07:14 | batch update started 
[SYS] 2024/10/06 - 01:07:14 | batch update finished 
[SYS] 2024/10/06 - 01:07:24 | batch update started 
[SYS] 2024/10/06 - 01:07:24 | batch update finished 
[SYS] 2024/10/06 - 01:07:34 | batch update started 
[SYS] 2024/10/06 - 01:07:34 | batch update finished 
[SYS] 2024/10/06 - 01:07:44 | batch update started 
[SYS] 2024/10/06 - 01:07:44 | batch update finished 
[SYS] 2024/10/06 - 01:07:54 | batch update started 
[SYS] 2024/10/06 - 01:07:54 | batch update finished 
[SYS] 2024/10/06 - 01:08:04 | batch update started 
[SYS] 2024/10/06 - 01:08:04 | batch update finished 
[SYS] 2024/10/06 - 01:08:14 | batch update started 
[SYS] 2024/10/06 - 01:08:14 | batch update finished 
[SYS] 2024/10/06 - 01:08:24 | batch update started 
[SYS] 2024/10/06 - 01:08:24 | batch update finished 
[SYS] 2024/10/06 - 01:08:34 | batch update started 
[SYS] 2024/10/06 - 01:08:34 | batch update finished 
[SYS] 2024/10/06 - 01:08:44 | batch update started 
[SYS] 2024/10/06 - 01:08:44 | batch update finished 
[SYS] 2024/10/06 - 01:08:54 | batch update started 
[SYS] 2024/10/06 - 01:08:54 | batch update finished 
[SYS] 2024/10/06 - 01:09:04 | batch update started 
[SYS] 2024/10/06 - 01:09:04 | batch update finished 
[SYS] 2024/10/06 - 01:09:14 | batch update started 
[SYS] 2024/10/06 - 01:09:14 | batch update finished 
[SYS] 2024/10/06 - 01:09:24 | batch update started 
[SYS] 2024/10/06 - 01:09:24 | batch update finished 
[SYS] 2024/10/06 - 01:09:34 | batch update started 
[SYS] 2024/10/06 - 01:09:34 | batch update finished 
[SYS] 2024/10/06 - 01:09:44 | batch update started 
[SYS] 2024/10/06 - 01:09:44 | batch update finished 
[SYS] 2024/10/06 - 01:09:54 | batch update started 
[SYS] 2024/10/06 - 01:09:54 | batch update finished 
[SYS] 2024/10/06 - 01:10:04 | batch update started 
[SYS] 2024/10/06 - 01:10:04 | batch update finished 
[SYS] 2024/10/06 - 01:10:14 | batch update started 
[SYS] 2024/10/06 - 01:10:14 | batch update finished 
[SYS] 2024/10/06 - 01:10:24 | batch update started 
[SYS] 2024/10/06 - 01:10:24 | batch update finished 
[SYS] 2024/10/06 - 01:10:34 | batch update started 
[SYS] 2024/10/06 - 01:10:34 | batch update finished 
[SYS] 2024/10/06 - 01:10:44 | batch update started 
[SYS] 2024/10/06 - 01:10:44 | batch update finished 
[SYS] 2024/10/06 - 01:10:54 | batch update started 
[SYS] 2024/10/06 - 01:10:54 | batch update finished 
[SYS] 2024/10/06 - 01:11:04 | batch update started 
[SYS] 2024/10/06 - 01:11:04 | batch update finished 
[SYS] 2024/10/06 - 01:11:14 | batch update started 
[SYS] 2024/10/06 - 01:11:14 | batch update finished 
[SYS] 2024/10/06 - 01:11:24 | batch update started 
[SYS] 2024/10/06 - 01:11:24 | batch update finished 
[SYS] 2024/10/06 - 01:11:34 | batch update started 
[SYS] 2024/10/06 - 01:11:34 | batch update finished 
[SYS] 2024/10/06 - 01:11:44 | batch update started 
[SYS] 2024/10/06 - 01:11:44 | batch update finished 
[SYS] 2024/10/06 - 01:11:54 | batch update started 
[SYS] 2024/10/06 - 01:11:54 | batch update finished 
[SYS] 2024/10/06 - 01:11:59 | syncing options from database 
[SYS] 2024/10/06 - 01:11:59 | syncing channels from database 
[SYS] 2024/10/06 - 01:11:59 | channels synced from database 
[SYS] 2024/10/06 - 01:12:04 | batch update started 
[SYS] 2024/10/06 - 01:12:04 | batch update finished 
[SYS] 2024/10/06 - 01:12:14 | batch update started 
[SYS] 2024/10/06 - 01:12:14 | batch update finished 
[SYS] 2024/10/06 - 01:12:24 | batch update started 
[SYS] 2024/10/06 - 01:12:24 | batch update finished 
[SYS] 2024/10/06 - 01:12:34 | batch update started 
[SYS] 2024/10/06 - 01:12:34 | batch update finished 
[SYS] 2024/10/06 - 01:12:44 | batch update started 
[SYS] 2024/10/06 - 01:12:44 | batch update finished 
[SYS] 2024/10/06 - 01:12:54 | batch update started 
[SYS] 2024/10/06 - 01:12:54 | batch update finished 
[SYS] 2024/10/06 - 01:13:04 | batch update started 
[SYS] 2024/10/06 - 01:13:04 | batch update finished 
[SYS] 2024/10/06 - 01:13:14 | batch update started 
[SYS] 2024/10/06 - 01:13:14 | batch update finished 
[SYS] 2024/10/06 - 01:13:24 | batch update started 
[SYS] 2024/10/06 - 01:13:24 | batch update finished 
[SYS] 2024/10/06 - 01:13:34 | batch update started 
[SYS] 2024/10/06 - 01:13:34 | batch update finished 
[SYS] 2024/10/06 - 01:13:44 | batch update started 
[SYS] 2024/10/06 - 01:13:44 | batch update finished 
[SYS] 2024/10/06 - 01:13:54 | batch update started 
[SYS] 2024/10/06 - 01:13:54 | batch update finished 
[SYS] 2024/10/06 - 01:14:04 | batch update started 
[SYS] 2024/10/06 - 01:14:04 | batch update finished 
[SYS] 2024/10/06 - 01:14:14 | batch update started 
[SYS] 2024/10/06 - 01:14:14 | batch update finished 
[SYS] 2024/10/06 - 01:14:24 | batch update started 
[SYS] 2024/10/06 - 01:14:24 | batch update finished 
[SYS] 2024/10/06 - 01:14:34 | batch update started 
[SYS] 2024/10/06 - 01:14:34 | batch update finished 
[SYS] 2024/10/06 - 01:14:44 | batch update started 
[SYS] 2024/10/06 - 01:14:44 | batch update finished 
[SYS] 2024/10/06 - 01:14:54 | batch update started 
[SYS] 2024/10/06 - 01:14:54 | batch update finished 
[SYS] 2024/10/06 - 01:15:04 | batch update started 
[SYS] 2024/10/06 - 01:15:04 | batch update finished 
[SYS] 2024/10/06 - 01:15:14 | batch update started 
[SYS] 2024/10/06 - 01:15:14 | batch update finished 
[SYS] 2024/10/06 - 01:15:24 | batch update started 
[SYS] 2024/10/06 - 01:15:24 | batch update finished 
[SYS] 2024/10/06 - 01:15:34 | batch update started 
[SYS] 2024/10/06 - 01:15:34 | batch update finished 
[SYS] 2024/10/06 - 01:15:45 | batch update started 
[SYS] 2024/10/06 - 01:15:45 | batch update finished 
[SYS] 2024/10/06 - 01:15:55 | batch update started 
[SYS] 2024/10/06 - 01:15:55 | batch update finished 
[SYS] 2024/10/06 - 01:16:05 | batch update started 
[SYS] 2024/10/06 - 01:16:05 | batch update finished 
[SYS] 2024/10/06 - 01:16:15 | batch update started 
[SYS] 2024/10/06 - 01:16:15 | batch update finished 
[SYS] 2024/10/06 - 01:16:25 | batch update started 
[SYS] 2024/10/06 - 01:16:25 | batch update finished 
[SYS] 2024/10/06 - 01:16:35 | batch update started 
[SYS] 2024/10/06 - 01:16:35 | batch update finished 
[SYS] 2024/10/06 - 01:16:45 | batch update started 
[SYS] 2024/10/06 - 01:16:45 | batch update finished 
[SYS] 2024/10/06 - 01:16:55 | batch update started 
[SYS] 2024/10/06 - 01:16:55 | batch update finished 
[SYS] 2024/10/06 - 01:17:05 | batch update started 
[SYS] 2024/10/06 - 01:17:05 | batch update finished 
[SYS] 2024/10/06 - 01:17:15 | batch update started 
[SYS] 2024/10/06 - 01:17:15 | batch update finished 
[SYS] 2024/10/06 - 01:17:25 | batch update started 
[SYS] 2024/10/06 - 01:17:25 | batch update finished 
[SYS] 2024/10/06 - 01:17:35 | batch update started 
[SYS] 2024/10/06 - 01:17:35 | batch update finished 
[SYS] 2024/10/06 - 01:17:45 | batch update started 
[SYS] 2024/10/06 - 01:17:45 | batch update finished 
[SYS] 2024/10/06 - 01:17:55 | batch update started 
[SYS] 2024/10/06 - 01:17:55 | batch update finished 
[SYS] 2024/10/06 - 01:18:05 | batch update started 
[SYS] 2024/10/06 - 01:18:05 | batch update finished 
