[SYS] 2024/10/22 - 01:40:09 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:41:45 | channels synced from database 
[SYS] 2024/10/22 - 11:41:45 | batch update enabled with interval 10s 
[SYS] 2024/10/22 - 11:41:45 | initializing token encoders 
[FATAL] 2024/10/22 - 11:41:53 | [failed to get gpt-3.5-turbo token encoder: Get "https://openaipublic.blob.core.windows.net/encodings/cl100k_base.tiktoken": dial tcp: lookup openaipublic.blob.core.windows.net on 127.0.0.11:53: server misbehaving] 
[SYS] 2024/10/22 - 11:42:53 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:42:53 | using MySQL as database 
[SYS] 2024/10/22 - 11:42:53 | database migration started 
[SYS] 2024/10/22 - 11:42:53 | database migrated 
[SYS] 2024/10/22 - 11:42:53 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2024/10/22 - 11:42:53 | using theme default 
[SYS] 2024/10/22 - 11:42:53 | memory cache enabled 
[SYS] 2024/10/22 - 11:42:53 | sync frequency: 600 seconds 
[SYS] 2024/10/22 - 11:42:53 | channels synced from database 
[SYS] 2024/10/22 - 11:42:53 | batch update enabled with interval 10s 
[SYS] 2024/10/22 - 11:42:53 | initializing token encoders 
[FATAL] 2024/10/22 - 11:43:01 | [failed to get gpt-3.5-turbo token encoder: Get "https://openaipublic.blob.core.windows.net/encodings/cl100k_base.tiktoken": dial tcp: lookup openaipublic.blob.core.windows.net on 127.0.0.11:53: server misbehaving] 
[SYS] 2024/10/22 - 11:44:01 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:44:01 | using MySQL as database 
[SYS] 2024/10/22 - 11:44:01 | database migration started 
[SYS] 2024/10/22 - 11:44:01 | database migrated 
[SYS] 2024/10/22 - 11:44:01 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2024/10/22 - 11:44:01 | using theme default 
[SYS] 2024/10/22 - 11:44:01 | memory cache enabled 
[SYS] 2024/10/22 - 11:44:01 | sync frequency: 600 seconds 
[SYS] 2024/10/22 - 11:44:01 | channels synced from database 
[SYS] 2024/10/22 - 11:44:01 | batch update enabled with interval 10s 
[SYS] 2024/10/22 - 11:44:01 | initializing token encoders 
[FATAL] 2024/10/22 - 11:44:09 | [failed to get gpt-3.5-turbo token encoder: Get "https://openaipublic.blob.core.windows.net/encodings/cl100k_base.tiktoken": dial tcp: lookup openaipublic.blob.core.windows.net on 127.0.0.11:53: server misbehaving] 
[SYS] 2024/10/22 - 11:45:10 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:45:10 | using MySQL as database 
[SYS] 2024/10/22 - 11:45:10 | database migration started 
[SYS] 2024/10/22 - 11:45:10 | database migrated 
[SYS] 2024/10/22 - 11:45:10 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2024/10/22 - 11:45:10 | using theme default 
[SYS] 2024/10/22 - 11:45:10 | memory cache enabled 
[SYS] 2024/10/22 - 11:45:10 | sync frequency: 600 seconds 
[SYS] 2024/10/22 - 11:45:10 | channels synced from database 
[SYS] 2024/10/22 - 11:45:10 | batch update enabled with interval 10s 
[SYS] 2024/10/22 - 11:45:10 | initializing token encoders 
[FATAL] 2024/10/22 - 11:45:18 | [failed to get gpt-3.5-turbo token encoder: Get "https://openaipublic.blob.core.windows.net/encodings/cl100k_base.tiktoken": dial tcp: lookup openaipublic.blob.core.windows.net on 127.0.0.11:53: server misbehaving] 
[SYS] 2024/10/22 - 11:46:18 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:46:18 | using MySQL as database 
[SYS] 2024/10/22 - 11:46:18 | database migration started 
[SYS] 2024/10/22 - 11:46:18 | database migrated 
[SYS] 2024/10/22 - 11:46:18 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2024/10/22 - 11:46:18 | using theme default 
[SYS] 2024/10/22 - 11:46:18 | memory cache enabled 
[SYS] 2024/10/22 - 11:46:18 | sync frequency: 600 seconds 
[SYS] 2024/10/22 - 11:46:18 | channels synced from database 
[SYS] 2024/10/22 - 11:46:18 | batch update enabled with interval 10s 
[SYS] 2024/10/22 - 11:46:18 | initializing token encoders 
[FATAL] 2024/10/22 - 11:46:26 | [failed to get gpt-3.5-turbo token encoder: Get "https://openaipublic.blob.core.windows.net/encodings/cl100k_base.tiktoken": dial tcp: lookup openaipublic.blob.core.windows.net on 127.0.0.11:53: server misbehaving] 
[SYS] 2024/10/22 - 11:47:26 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:47:26 | using MySQL as database 
[SYS] 2024/10/22 - 11:47:26 | database migration started 
[SYS] 2024/10/22 - 11:47:26 | database migrated 
[SYS] 2024/10/22 - 11:47:26 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2024/10/22 - 11:47:26 | using theme default 
[SYS] 2024/10/22 - 11:47:26 | memory cache enabled 
[SYS] 2024/10/22 - 11:47:26 | sync frequency: 600 seconds 
[SYS] 2024/10/22 - 11:47:26 | channels synced from database 
[SYS] 2024/10/22 - 11:47:26 | batch update enabled with interval 10s 
[SYS] 2024/10/22 - 11:47:26 | initializing token encoders 
[FATAL] 2024/10/22 - 11:47:34 | [failed to get gpt-3.5-turbo token encoder: Get "https://openaipublic.blob.core.windows.net/encodings/cl100k_base.tiktoken": dial tcp: lookup openaipublic.blob.core.windows.net on 127.0.0.11:53: server misbehaving] 
[SYS] 2024/10/22 - 11:48:34 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:48:34 | using MySQL as database 
[SYS] 2024/10/22 - 11:48:34 | database migration started 
[SYS] 2024/10/22 - 11:48:34 | database migrated 
[SYS] 2024/10/22 - 11:48:34 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2024/10/22 - 11:48:34 | using theme default 
[SYS] 2024/10/22 - 11:48:34 | memory cache enabled 
[SYS] 2024/10/22 - 11:48:34 | sync frequency: 600 seconds 
[SYS] 2024/10/22 - 11:48:34 | channels synced from database 
[SYS] 2024/10/22 - 11:48:34 | batch update enabled with interval 10s 
[SYS] 2024/10/22 - 11:48:34 | initializing token encoders 
[FATAL] 2024/10/22 - 11:48:42 | [failed to get gpt-3.5-turbo token encoder: Get "https://openaipublic.blob.core.windows.net/encodings/cl100k_base.tiktoken": dial tcp: lookup openaipublic.blob.core.windows.net on 127.0.0.11:53: server misbehaving] 
[SYS] 2024/10/22 - 11:49:43 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:49:43 | using MySQL as database 
[FATAL] 2024/10/22 - 11:49:43 | [dial tcp: lookup mysql on 127.0.0.11:53: server misbehaving] 
[SYS] 2024/10/22 - 11:50:56 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:50:56 | using MySQL as database 
[FATAL] 2024/10/22 - 11:50:56 | [dial tcp 172.18.0.4:3306: connect: connection refused] 
[SYS] 2024/10/22 - 11:50:56 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:50:56 | using MySQL as database 
[SYS] 2024/10/22 - 11:50:56 | database migration started 
[SYS] 2024/10/22 - 11:50:56 | database migrated 
[SYS] 2024/10/22 - 11:50:56 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2024/10/22 - 11:50:56 | using theme default 
[SYS] 2024/10/22 - 11:50:56 | memory cache enabled 
[SYS] 2024/10/22 - 11:50:56 | sync frequency: 600 seconds 
[SYS] 2024/10/22 - 11:50:56 | channels synced from database 
[SYS] 2024/10/22 - 11:50:56 | batch update enabled with interval 10s 
[SYS] 2024/10/22 - 11:50:56 | initializing token encoders 
[FATAL] 2024/10/22 - 11:51:04 | [failed to get gpt-3.5-turbo token encoder: Get "https://openaipublic.blob.core.windows.net/encodings/cl100k_base.tiktoken": dial tcp: lookup openaipublic.blob.core.windows.net on 127.0.0.11:53: server misbehaving] 
[SYS] 2024/10/22 - 11:51:05 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:51:05 | using MySQL as database 
[SYS] 2024/10/22 - 11:51:05 | database migration started 
[SYS] 2024/10/22 - 11:51:05 | database migrated 
[SYS] 2024/10/22 - 11:51:05 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2024/10/22 - 11:51:05 | using theme default 
[SYS] 2024/10/22 - 11:51:05 | memory cache enabled 
[SYS] 2024/10/22 - 11:51:05 | sync frequency: 600 seconds 
[SYS] 2024/10/22 - 11:51:05 | channels synced from database 
[SYS] 2024/10/22 - 11:51:05 | batch update enabled with interval 10s 
[SYS] 2024/10/22 - 11:51:05 | initializing token encoders 
[FATAL] 2024/10/22 - 11:51:13 | [failed to get gpt-3.5-turbo token encoder: Get "https://openaipublic.blob.core.windows.net/encodings/cl100k_base.tiktoken": dial tcp: lookup openaipublic.blob.core.windows.net on 127.0.0.11:53: server misbehaving] 
[SYS] 2024/10/22 - 11:51:13 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:51:13 | using MySQL as database 
[SYS] 2024/10/22 - 11:51:13 | database migration started 
[SYS] 2024/10/22 - 11:51:13 | database migrated 
[SYS] 2024/10/22 - 11:51:13 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2024/10/22 - 11:51:13 | using theme default 
[SYS] 2024/10/22 - 11:51:13 | memory cache enabled 
[SYS] 2024/10/22 - 11:51:13 | sync frequency: 600 seconds 
[SYS] 2024/10/22 - 11:51:13 | channels synced from database 
[SYS] 2024/10/22 - 11:51:13 | batch update enabled with interval 10s 
[SYS] 2024/10/22 - 11:51:13 | initializing token encoders 
[FATAL] 2024/10/22 - 11:51:21 | [failed to get gpt-3.5-turbo token encoder: Get "https://openaipublic.blob.core.windows.net/encodings/cl100k_base.tiktoken": dial tcp: lookup openaipublic.blob.core.windows.net on 127.0.0.11:53: server misbehaving] 
[SYS] 2024/10/22 - 11:51:22 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:51:22 | using MySQL as database 
[SYS] 2024/10/22 - 11:51:22 | database migration started 
[SYS] 2024/10/22 - 11:51:22 | database migrated 
[SYS] 2024/10/22 - 11:51:22 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2024/10/22 - 11:51:22 | using theme default 
[SYS] 2024/10/22 - 11:51:22 | memory cache enabled 
[SYS] 2024/10/22 - 11:51:22 | sync frequency: 600 seconds 
[SYS] 2024/10/22 - 11:51:22 | channels synced from database 
[SYS] 2024/10/22 - 11:51:22 | batch update enabled with interval 10s 
[SYS] 2024/10/22 - 11:51:22 | initializing token encoders 
[FATAL] 2024/10/22 - 11:51:30 | [failed to get gpt-3.5-turbo token encoder: Get "https://openaipublic.blob.core.windows.net/encodings/cl100k_base.tiktoken": dial tcp: lookup openaipublic.blob.core.windows.net on 127.0.0.11:53: server misbehaving] 
[SYS] 2024/10/22 - 11:51:32 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:51:32 | using MySQL as database 
[SYS] 2024/10/22 - 11:51:32 | database migration started 
[SYS] 2024/10/22 - 11:51:32 | database migrated 
[SYS] 2024/10/22 - 11:51:32 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2024/10/22 - 11:51:32 | using theme default 
[SYS] 2024/10/22 - 11:51:32 | memory cache enabled 
[SYS] 2024/10/22 - 11:51:32 | sync frequency: 600 seconds 
[SYS] 2024/10/22 - 11:51:32 | channels synced from database 
[SYS] 2024/10/22 - 11:51:32 | batch update enabled with interval 10s 
[SYS] 2024/10/22 - 11:51:32 | initializing token encoders 
[FATAL] 2024/10/22 - 11:51:40 | [failed to get gpt-3.5-turbo token encoder: Get "https://openaipublic.blob.core.windows.net/encodings/cl100k_base.tiktoken": dial tcp: lookup openaipublic.blob.core.windows.net on 127.0.0.11:53: server misbehaving] 
[SYS] 2024/10/22 - 11:51:44 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:51:44 | using MySQL as database 
[SYS] 2024/10/22 - 11:51:44 | database migration started 
[SYS] 2024/10/22 - 11:51:44 | database migrated 
[SYS] 2024/10/22 - 11:51:44 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2024/10/22 - 11:51:44 | using theme default 
[SYS] 2024/10/22 - 11:51:44 | memory cache enabled 
[SYS] 2024/10/22 - 11:51:44 | sync frequency: 600 seconds 
[SYS] 2024/10/22 - 11:51:44 | channels synced from database 
[SYS] 2024/10/22 - 11:51:44 | batch update enabled with interval 10s 
[SYS] 2024/10/22 - 11:51:44 | initializing token encoders 
[FATAL] 2024/10/22 - 11:51:52 | [failed to get gpt-3.5-turbo token encoder: Get "https://openaipublic.blob.core.windows.net/encodings/cl100k_base.tiktoken": dial tcp: lookup openaipublic.blob.core.windows.net on 127.0.0.11:53: server misbehaving] 
[SYS] 2024/10/22 - 11:51:58 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:51:58 | using MySQL as database 
[SYS] 2024/10/22 - 11:51:58 | database migration started 
[SYS] 2024/10/22 - 11:51:58 | database migrated 
[SYS] 2024/10/22 - 11:51:58 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2024/10/22 - 11:51:58 | using theme default 
[SYS] 2024/10/22 - 11:51:58 | memory cache enabled 
[SYS] 2024/10/22 - 11:51:58 | sync frequency: 600 seconds 
[SYS] 2024/10/22 - 11:51:58 | channels synced from database 
[SYS] 2024/10/22 - 11:51:58 | batch update enabled with interval 10s 
[SYS] 2024/10/22 - 11:51:58 | initializing token encoders 
[FATAL] 2024/10/22 - 11:52:06 | [failed to get gpt-3.5-turbo token encoder: Get "https://openaipublic.blob.core.windows.net/encodings/cl100k_base.tiktoken": dial tcp: lookup openaipublic.blob.core.windows.net on 127.0.0.11:53: server misbehaving] 
[SYS] 2024/10/22 - 11:52:19 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:52:19 | using MySQL as database 
[SYS] 2024/10/22 - 11:52:19 | database migration started 
[SYS] 2024/10/22 - 11:52:19 | database migrated 
[SYS] 2024/10/22 - 11:52:19 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2024/10/22 - 11:52:19 | using theme default 
[SYS] 2024/10/22 - 11:52:19 | memory cache enabled 
[SYS] 2024/10/22 - 11:52:19 | sync frequency: 600 seconds 
[SYS] 2024/10/22 - 11:52:19 | channels synced from database 
[SYS] 2024/10/22 - 11:52:19 | batch update enabled with interval 10s 
[SYS] 2024/10/22 - 11:52:19 | initializing token encoders 
[FATAL] 2024/10/22 - 11:52:27 | [failed to get gpt-3.5-turbo token encoder: Get "https://openaipublic.blob.core.windows.net/encodings/cl100k_base.tiktoken": dial tcp: lookup openaipublic.blob.core.windows.net on 127.0.0.11:53: server misbehaving] 
[SYS] 2024/10/22 - 11:52:53 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:52:53 | using MySQL as database 
[SYS] 2024/10/22 - 11:52:53 | database migration started 
[SYS] 2024/10/22 - 11:52:53 | database migrated 
[SYS] 2024/10/22 - 11:52:53 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2024/10/22 - 11:52:53 | using theme default 
[SYS] 2024/10/22 - 11:52:53 | memory cache enabled 
[SYS] 2024/10/22 - 11:52:53 | sync frequency: 600 seconds 
[SYS] 2024/10/22 - 11:52:53 | channels synced from database 
[SYS] 2024/10/22 - 11:52:53 | batch update enabled with interval 10s 
[SYS] 2024/10/22 - 11:52:53 | initializing token encoders 
[FATAL] 2024/10/22 - 11:53:01 | [failed to get gpt-3.5-turbo token encoder: Get "https://openaipublic.blob.core.windows.net/encodings/cl100k_base.tiktoken": dial tcp: lookup openaipublic.blob.core.windows.net on 127.0.0.11:53: server misbehaving] 
[SYS] 2024/10/22 - 11:53:32 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:53:32 | using MySQL as database 
[FATAL] 2024/10/22 - 11:53:32 | [dial tcp 172.18.0.2:3306: connect: connection refused] 
[SYS] 2024/10/22 - 11:53:32 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:53:32 | using MySQL as database 
[SYS] 2024/10/22 - 11:53:32 | database migration started 
[SYS] 2024/10/22 - 11:53:32 | database migrated 
[SYS] 2024/10/22 - 11:53:32 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2024/10/22 - 11:53:32 | using theme default 
[SYS] 2024/10/22 - 11:53:32 | memory cache enabled 
[SYS] 2024/10/22 - 11:53:32 | sync frequency: 600 seconds 
[SYS] 2024/10/22 - 11:53:32 | channels synced from database 
[SYS] 2024/10/22 - 11:53:32 | batch update enabled with interval 10s 
[SYS] 2024/10/22 - 11:53:32 | initializing token encoders 
[FATAL] 2024/10/22 - 11:53:40 | [failed to get gpt-3.5-turbo token encoder: Get "https://openaipublic.blob.core.windows.net/encodings/cl100k_base.tiktoken": dial tcp: lookup openaipublic.blob.core.windows.net on 127.0.0.11:53: server misbehaving] 
[SYS] 2024/10/22 - 11:53:41 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:53:41 | using MySQL as database 
[SYS] 2024/10/22 - 11:53:41 | database migration started 
[SYS] 2024/10/22 - 11:53:41 | database migrated 
[SYS] 2024/10/22 - 11:53:41 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2024/10/22 - 11:53:41 | using theme default 
[SYS] 2024/10/22 - 11:53:41 | memory cache enabled 
[SYS] 2024/10/22 - 11:53:41 | sync frequency: 600 seconds 
[SYS] 2024/10/22 - 11:53:41 | channels synced from database 
[SYS] 2024/10/22 - 11:53:41 | batch update enabled with interval 10s 
[SYS] 2024/10/22 - 11:53:41 | initializing token encoders 
[FATAL] 2024/10/22 - 11:53:49 | [failed to get gpt-3.5-turbo token encoder: Get "https://openaipublic.blob.core.windows.net/encodings/cl100k_base.tiktoken": dial tcp: lookup openaipublic.blob.core.windows.net on 127.0.0.11:53: server misbehaving] 
[SYS] 2024/10/22 - 11:53:50 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:53:50 | using MySQL as database 
[SYS] 2024/10/22 - 11:53:50 | database migration started 
[SYS] 2024/10/22 - 11:53:50 | database migrated 
[SYS] 2024/10/22 - 11:53:50 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2024/10/22 - 11:53:50 | using theme default 
[SYS] 2024/10/22 - 11:53:50 | memory cache enabled 
[SYS] 2024/10/22 - 11:53:50 | sync frequency: 600 seconds 
[SYS] 2024/10/22 - 11:53:50 | channels synced from database 
[SYS] 2024/10/22 - 11:53:50 | batch update enabled with interval 10s 
[SYS] 2024/10/22 - 11:53:50 | initializing token encoders 
[FATAL] 2024/10/22 - 11:53:58 | [failed to get gpt-3.5-turbo token encoder: Get "https://openaipublic.blob.core.windows.net/encodings/cl100k_base.tiktoken": dial tcp: lookup openaipublic.blob.core.windows.net on 127.0.0.11:53: server misbehaving] 
[SYS] 2024/10/22 - 11:53:59 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:53:59 | using MySQL as database 
[SYS] 2024/10/22 - 11:53:59 | database migration started 
[SYS] 2024/10/22 - 11:53:59 | database migrated 
[SYS] 2024/10/22 - 11:53:59 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2024/10/22 - 11:53:59 | using theme default 
[SYS] 2024/10/22 - 11:53:59 | memory cache enabled 
[SYS] 2024/10/22 - 11:53:59 | sync frequency: 600 seconds 
[SYS] 2024/10/22 - 11:53:59 | channels synced from database 
[SYS] 2024/10/22 - 11:53:59 | batch update enabled with interval 10s 
[SYS] 2024/10/22 - 11:53:59 | initializing token encoders 
[SYS] 2024/10/22 - 11:54:15 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:54:15 | using MySQL as database 
[FATAL] 2024/10/22 - 11:54:15 | [dial tcp 172.18.0.5:3306: connect: connection refused] 
[SYS] 2024/10/22 - 11:54:16 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:54:16 | using MySQL as database 
[SYS] 2024/10/22 - 11:54:16 | database migration started 
[SYS] 2024/10/22 - 11:54:16 | database migrated 
[SYS] 2024/10/22 - 11:54:16 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2024/10/22 - 11:54:16 | using theme default 
[SYS] 2024/10/22 - 11:54:16 | memory cache enabled 
[SYS] 2024/10/22 - 11:54:16 | sync frequency: 600 seconds 
[SYS] 2024/10/22 - 11:54:16 | channels synced from database 
[SYS] 2024/10/22 - 11:54:16 | batch update enabled with interval 10s 
[SYS] 2024/10/22 - 11:54:16 | initializing token encoders 
[FATAL] 2024/10/22 - 11:54:24 | [failed to get gpt-3.5-turbo token encoder: Get "https://openaipublic.blob.core.windows.net/encodings/cl100k_base.tiktoken": dial tcp: lookup openaipublic.blob.core.windows.net on 127.0.0.11:53: server misbehaving] 
[SYS] 2024/10/22 - 11:54:24 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:54:24 | using MySQL as database 
[SYS] 2024/10/22 - 11:54:24 | database migration started 
[SYS] 2024/10/22 - 11:54:24 | database migrated 
[SYS] 2024/10/22 - 11:54:24 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2024/10/22 - 11:54:24 | using theme default 
[SYS] 2024/10/22 - 11:54:24 | memory cache enabled 
[SYS] 2024/10/22 - 11:54:24 | sync frequency: 600 seconds 
[SYS] 2024/10/22 - 11:54:24 | channels synced from database 
[SYS] 2024/10/22 - 11:54:24 | batch update enabled with interval 10s 
[SYS] 2024/10/22 - 11:54:24 | initializing token encoders 
[FATAL] 2024/10/22 - 11:54:32 | [failed to get gpt-3.5-turbo token encoder: Get "https://openaipublic.blob.core.windows.net/encodings/cl100k_base.tiktoken": dial tcp: lookup openaipublic.blob.core.windows.net on 127.0.0.11:53: server misbehaving] 
[SYS] 2024/10/22 - 11:54:33 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:54:33 | using MySQL as database 
[SYS] 2024/10/22 - 11:54:33 | database migration started 
[SYS] 2024/10/22 - 11:54:33 | database migrated 
[SYS] 2024/10/22 - 11:54:33 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2024/10/22 - 11:54:33 | using theme default 
[SYS] 2024/10/22 - 11:54:33 | memory cache enabled 
[SYS] 2024/10/22 - 11:54:33 | sync frequency: 600 seconds 
[SYS] 2024/10/22 - 11:54:33 | channels synced from database 
[SYS] 2024/10/22 - 11:54:33 | batch update enabled with interval 10s 
[SYS] 2024/10/22 - 11:54:33 | initializing token encoders 
[FATAL] 2024/10/22 - 11:54:41 | [failed to get gpt-3.5-turbo token encoder: Get "https://openaipublic.blob.core.windows.net/encodings/cl100k_base.tiktoken": dial tcp: lookup openaipublic.blob.core.windows.net on 127.0.0.11:53: server misbehaving] 
[SYS] 2024/10/22 - 11:54:42 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:54:42 | using MySQL as database 
[SYS] 2024/10/22 - 11:54:42 | database migration started 
[SYS] 2024/10/22 - 11:54:42 | database migrated 
[SYS] 2024/10/22 - 11:54:42 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2024/10/22 - 11:54:42 | using theme default 
[SYS] 2024/10/22 - 11:54:42 | memory cache enabled 
[SYS] 2024/10/22 - 11:54:42 | sync frequency: 600 seconds 
[SYS] 2024/10/22 - 11:54:42 | channels synced from database 
[SYS] 2024/10/22 - 11:54:42 | batch update enabled with interval 10s 
[SYS] 2024/10/22 - 11:54:42 | initializing token encoders 
[FATAL] 2024/10/22 - 11:54:50 | [failed to get gpt-3.5-turbo token encoder: Get "https://openaipublic.blob.core.windows.net/encodings/cl100k_base.tiktoken": dial tcp: lookup openaipublic.blob.core.windows.net on 127.0.0.11:53: server misbehaving] 
[SYS] 2024/10/22 - 11:54:52 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:54:52 | using MySQL as database 
[SYS] 2024/10/22 - 11:54:52 | database migration started 
[SYS] 2024/10/22 - 11:54:52 | database migrated 
[SYS] 2024/10/22 - 11:54:52 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2024/10/22 - 11:54:52 | using theme default 
[SYS] 2024/10/22 - 11:54:52 | memory cache enabled 
[SYS] 2024/10/22 - 11:54:52 | sync frequency: 600 seconds 
[SYS] 2024/10/22 - 11:54:52 | channels synced from database 
[SYS] 2024/10/22 - 11:54:52 | batch update enabled with interval 10s 
[SYS] 2024/10/22 - 11:54:52 | initializing token encoders 
[FATAL] 2024/10/22 - 11:55:00 | [failed to get gpt-3.5-turbo token encoder: Get "https://openaipublic.blob.core.windows.net/encodings/cl100k_base.tiktoken": dial tcp: lookup openaipublic.blob.core.windows.net on 127.0.0.11:53: server misbehaving] 
[SYS] 2024/10/22 - 11:55:03 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:55:03 | using MySQL as database 
[SYS] 2024/10/22 - 11:55:03 | database migration started 
[SYS] 2024/10/22 - 11:55:03 | database migrated 
[SYS] 2024/10/22 - 11:55:03 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2024/10/22 - 11:55:03 | using theme default 
[SYS] 2024/10/22 - 11:55:03 | memory cache enabled 
[SYS] 2024/10/22 - 11:55:03 | sync frequency: 600 seconds 
[SYS] 2024/10/22 - 11:55:03 | channels synced from database 
[SYS] 2024/10/22 - 11:55:03 | batch update enabled with interval 10s 
[SYS] 2024/10/22 - 11:55:03 | initializing token encoders 
[FATAL] 2024/10/22 - 11:55:11 | [failed to get gpt-3.5-turbo token encoder: Get "https://openaipublic.blob.core.windows.net/encodings/cl100k_base.tiktoken": dial tcp: lookup openaipublic.blob.core.windows.net on 127.0.0.11:53: server misbehaving] 
[SYS] 2024/10/22 - 11:55:18 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:55:18 | using MySQL as database 
[SYS] 2024/10/22 - 11:55:18 | database migration started 
[SYS] 2024/10/22 - 11:55:18 | database migrated 
[SYS] 2024/10/22 - 11:55:18 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2024/10/22 - 11:55:18 | using theme default 
[SYS] 2024/10/22 - 11:55:18 | memory cache enabled 
[SYS] 2024/10/22 - 11:55:18 | sync frequency: 600 seconds 
[SYS] 2024/10/22 - 11:55:18 | channels synced from database 
[SYS] 2024/10/22 - 11:55:18 | batch update enabled with interval 10s 
[SYS] 2024/10/22 - 11:55:18 | initializing token encoders 
[FATAL] 2024/10/22 - 11:55:26 | [failed to get gpt-3.5-turbo token encoder: Get "https://openaipublic.blob.core.windows.net/encodings/cl100k_base.tiktoken": dial tcp: lookup openaipublic.blob.core.windows.net on 127.0.0.11:53: server misbehaving] 
[SYS] 2024/10/22 - 11:55:39 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:55:39 | using MySQL as database 
[SYS] 2024/10/22 - 11:55:39 | database migration started 
[SYS] 2024/10/22 - 11:55:39 | database migrated 
[SYS] 2024/10/22 - 11:55:39 | REDIS_CONN_STRING not set, Redis is not enabled 
[SYS] 2024/10/22 - 11:55:39 | using theme default 
[SYS] 2024/10/22 - 11:55:39 | memory cache enabled 
[SYS] 2024/10/22 - 11:55:39 | sync frequency: 600 seconds 
[SYS] 2024/10/22 - 11:55:39 | channels synced from database 
[SYS] 2024/10/22 - 11:55:39 | batch update enabled with interval 10s 
[SYS] 2024/10/22 - 11:55:39 | initializing token encoders 
[FATAL] 2024/10/22 - 11:55:47 | [failed to get gpt-3.5-turbo token encoder: Get "https://openaipublic.blob.core.windows.net/encodings/cl100k_base.tiktoken": dial tcp: lookup openaipublic.blob.core.windows.net on 127.0.0.11:53: server misbehaving] 
[SYS] 2024/10/22 - 11:56:49 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:56:49 | using MySQL as database 
[FATAL] 2024/10/22 - 11:56:49 | [dial tcp 172.18.0.2:3306: connect: connection refused] 
[SYS] 2024/10/22 - 11:56:49 | One API v0.6.6 started 
[SYS] 2024/10/22 - 11:56:49 | using MySQL as database 
[SYS] 2024/10/22 - 11:56:49 | database migration started 
[SYS] 2024/10/22 - 11:56:49 | database migrated 
