[SYS] 2024/10/21 - 09:09:50 | One API v0.6.6 started 
[SYS] 2024/10/21 - 22:59:12 | batch update started 
[SYS] 2024/10/21 - 22:59:12 | batch update finished 
[SYS] 2024/10/21 - 22:59:22 | batch update started 
[SYS] 2024/10/21 - 22:59:22 | batch update finished 
[SYS] 2024/10/21 - 22:59:32 | batch update started 
[SYS] 2024/10/21 - 22:59:32 | batch update finished 
[SYS] 2024/10/21 - 22:59:42 | batch update started 
[SYS] 2024/10/21 - 22:59:42 | batch update finished 
[SYS] 2024/10/21 - 22:59:52 | batch update started 
[SYS] 2024/10/21 - 22:59:52 | batch update finished 
[SYS] 2024/10/21 - 22:59:53 | syncing options from database 
[SYS] 2024/10/21 - 22:59:53 | syncing channels from database 
[SYS] 2024/10/21 - 22:59:53 | channels synced from database 
[SYS] 2024/10/21 - 23:00:02 | batch update started 
[SYS] 2024/10/21 - 23:00:02 | batch update finished 
[SYS] 2024/10/21 - 23:00:12 | batch update started 
[SYS] 2024/10/21 - 23:00:12 | batch update finished 
[SYS] 2024/10/21 - 23:00:22 | batch update started 
[SYS] 2024/10/21 - 23:00:22 | batch update finished 
[SYS] 2024/10/21 - 23:00:32 | batch update started 
[SYS] 2024/10/21 - 23:00:32 | batch update finished 
[SYS] 2024/10/21 - 23:00:42 | batch update started 
[SYS] 2024/10/21 - 23:00:42 | batch update finished 
[SYS] 2024/10/21 - 23:00:52 | batch update started 
[SYS] 2024/10/21 - 23:00:52 | batch update finished 
[SYS] 2024/10/21 - 23:01:02 | batch update started 
[SYS] 2024/10/21 - 23:01:02 | batch update finished 
[SYS] 2024/10/21 - 23:01:12 | batch update started 
[SYS] 2024/10/21 - 23:01:12 | batch update finished 
[SYS] 2024/10/21 - 23:01:22 | batch update started 
[SYS] 2024/10/21 - 23:01:22 | batch update finished 
[SYS] 2024/10/21 - 23:01:32 | batch update started 
[SYS] 2024/10/21 - 23:01:32 | batch update finished 
[SYS] 2024/10/21 - 23:01:42 | batch update started 
[SYS] 2024/10/21 - 23:01:42 | batch update finished 
[SYS] 2024/10/21 - 23:01:52 | batch update started 
[SYS] 2024/10/21 - 23:01:52 | batch update finished 
[SYS] 2024/10/21 - 23:02:02 | batch update started 
[SYS] 2024/10/21 - 23:02:02 | batch update finished 
[SYS] 2024/10/21 - 23:02:12 | batch update started 
[SYS] 2024/10/21 - 23:02:12 | batch update finished 
[SYS] 2024/10/21 - 23:02:22 | batch update started 
[SYS] 2024/10/21 - 23:02:22 | batch update finished 
[SYS] 2024/10/21 - 23:02:32 | batch update started 
[SYS] 2024/10/21 - 23:02:32 | batch update finished 
[SYS] 2024/10/21 - 23:02:42 | batch update started 
[SYS] 2024/10/21 - 23:02:42 | batch update finished 
[SYS] 2024/10/21 - 23:02:52 | batch update started 
[SYS] 2024/10/21 - 23:02:52 | batch update finished 
[SYS] 2024/10/21 - 23:03:02 | batch update started 
[SYS] 2024/10/21 - 23:03:02 | batch update finished 
[SYS] 2024/10/21 - 23:03:12 | batch update started 
[SYS] 2024/10/21 - 23:03:12 | batch update finished 
[SYS] 2024/10/21 - 23:03:22 | batch update started 
[SYS] 2024/10/21 - 23:03:22 | batch update finished 
[SYS] 2024/10/21 - 23:03:32 | batch update started 
[SYS] 2024/10/21 - 23:03:32 | batch update finished 
[SYS] 2024/10/21 - 23:03:42 | batch update started 
[SYS] 2024/10/21 - 23:03:42 | batch update finished 
[SYS] 2024/10/21 - 23:03:52 | batch update started 
[SYS] 2024/10/21 - 23:03:52 | batch update finished 
[SYS] 2024/10/21 - 23:04:02 | batch update started 
[SYS] 2024/10/21 - 23:04:02 | batch update finished 
[SYS] 2024/10/21 - 23:04:12 | batch update started 
[SYS] 2024/10/21 - 23:04:12 | batch update finished 
[SYS] 2024/10/21 - 23:04:22 | batch update started 
[SYS] 2024/10/21 - 23:04:22 | batch update finished 
[SYS] 2024/10/21 - 23:04:32 | batch update started 
[SYS] 2024/10/21 - 23:04:32 | batch update finished 
[SYS] 2024/10/21 - 23:04:42 | batch update started 
[SYS] 2024/10/21 - 23:04:42 | batch update finished 
[SYS] 2024/10/21 - 23:04:52 | batch update started 
[SYS] 2024/10/21 - 23:04:52 | batch update finished 
[SYS] 2024/10/21 - 23:05:02 | batch update started 
[SYS] 2024/10/21 - 23:05:02 | batch update finished 
[SYS] 2024/10/21 - 23:05:12 | batch update started 
[SYS] 2024/10/21 - 23:05:12 | batch update finished 
[SYS] 2024/10/21 - 23:05:22 | batch update started 
[SYS] 2024/10/21 - 23:05:22 | batch update finished 
[SYS] 2024/10/21 - 23:05:32 | batch update started 
[SYS] 2024/10/21 - 23:05:32 | batch update finished 
[SYS] 2024/10/21 - 23:05:42 | batch update started 
[SYS] 2024/10/21 - 23:05:42 | batch update finished 
[SYS] 2024/10/21 - 23:05:52 | batch update started 
[SYS] 2024/10/21 - 23:05:52 | batch update finished 
[SYS] 2024/10/21 - 23:06:02 | batch update started 
[SYS] 2024/10/21 - 23:06:02 | batch update finished 
[SYS] 2024/10/21 - 23:06:12 | batch update started 
[SYS] 2024/10/21 - 23:06:12 | batch update finished 
[SYS] 2024/10/21 - 23:06:22 | batch update started 
[SYS] 2024/10/21 - 23:06:22 | batch update finished 
[SYS] 2024/10/21 - 23:06:32 | batch update started 
[SYS] 2024/10/21 - 23:06:32 | batch update finished 
[SYS] 2024/10/21 - 23:06:42 | batch update started 
[SYS] 2024/10/21 - 23:06:42 | batch update finished 
[SYS] 2024/10/21 - 23:06:52 | batch update started 
[SYS] 2024/10/21 - 23:06:52 | batch update finished 
[SYS] 2024/10/21 - 23:07:02 | batch update started 
[SYS] 2024/10/21 - 23:07:02 | batch update finished 
[SYS] 2024/10/21 - 23:07:12 | batch update started 
[SYS] 2024/10/21 - 23:07:12 | batch update finished 
[SYS] 2024/10/21 - 23:07:22 | batch update started 
[SYS] 2024/10/21 - 23:07:22 | batch update finished 
[SYS] 2024/10/21 - 23:07:32 | batch update started 
[SYS] 2024/10/21 - 23:07:32 | batch update finished 
[SYS] 2024/10/21 - 23:07:42 | batch update started 
[SYS] 2024/10/21 - 23:07:42 | batch update finished 
[SYS] 2024/10/21 - 23:07:52 | batch update started 
[SYS] 2024/10/21 - 23:07:52 | batch update finished 
[SYS] 2024/10/21 - 23:08:02 | batch update started 
[SYS] 2024/10/21 - 23:08:02 | batch update finished 
[SYS] 2024/10/21 - 23:08:12 | batch update started 
[SYS] 2024/10/21 - 23:08:12 | batch update finished 
[SYS] 2024/10/21 - 23:08:22 | batch update started 
[SYS] 2024/10/21 - 23:08:22 | batch update finished 
[SYS] 2024/10/21 - 23:08:32 | batch update started 
[SYS] 2024/10/21 - 23:08:32 | batch update finished 
[SYS] 2024/10/21 - 23:08:42 | batch update started 
[SYS] 2024/10/21 - 23:08:42 | batch update finished 
[SYS] 2024/10/21 - 23:08:52 | batch update started 
[SYS] 2024/10/21 - 23:08:52 | batch update finished 
[SYS] 2024/10/21 - 23:09:02 | batch update started 
[SYS] 2024/10/21 - 23:09:02 | batch update finished 
[SYS] 2024/10/21 - 23:09:12 | batch update started 
[SYS] 2024/10/21 - 23:09:12 | batch update finished 
[SYS] 2024/10/21 - 23:09:22 | batch update started 
[SYS] 2024/10/21 - 23:09:22 | batch update finished 
[SYS] 2024/10/21 - 23:09:32 | batch update started 
[SYS] 2024/10/21 - 23:09:32 | batch update finished 
[SYS] 2024/10/21 - 23:09:42 | batch update started 
[SYS] 2024/10/21 - 23:09:42 | batch update finished 
[SYS] 2024/10/21 - 23:09:52 | batch update started 
[SYS] 2024/10/21 - 23:09:52 | batch update finished 
[SYS] 2024/10/21 - 23:09:53 | syncing options from database 
[SYS] 2024/10/21 - 23:09:53 | syncing channels from database 
[SYS] 2024/10/21 - 23:09:53 | channels synced from database 
[SYS] 2024/10/21 - 23:10:02 | batch update started 
[SYS] 2024/10/21 - 23:10:02 | batch update finished 
[SYS] 2024/10/21 - 23:10:12 | batch update started 
[SYS] 2024/10/21 - 23:10:12 | batch update finished 
[SYS] 2024/10/21 - 23:10:22 | batch update started 
[SYS] 2024/10/21 - 23:10:22 | batch update finished 
[SYS] 2024/10/21 - 23:10:32 | batch update started 
[SYS] 2024/10/21 - 23:10:32 | batch update finished 
[SYS] 2024/10/21 - 23:10:42 | batch update started 
[SYS] 2024/10/21 - 23:10:42 | batch update finished 
[SYS] 2024/10/21 - 23:10:52 | batch update started 
[SYS] 2024/10/21 - 23:10:52 | batch update finished 
[SYS] 2024/10/21 - 23:11:02 | batch update started 
[SYS] 2024/10/21 - 23:11:02 | batch update finished 
[SYS] 2024/10/21 - 23:11:12 | batch update started 
[SYS] 2024/10/21 - 23:11:12 | batch update finished 
[SYS] 2024/10/21 - 23:11:22 | batch update started 
[SYS] 2024/10/21 - 23:11:22 | batch update finished 
[SYS] 2024/10/21 - 23:11:32 | batch update started 
[SYS] 2024/10/21 - 23:11:32 | batch update finished 
[SYS] 2024/10/21 - 23:11:42 | batch update started 
[SYS] 2024/10/21 - 23:11:42 | batch update finished 
[SYS] 2024/10/21 - 23:11:52 | batch update started 
[SYS] 2024/10/21 - 23:11:52 | batch update finished 
[SYS] 2024/10/21 - 23:12:02 | batch update started 
[SYS] 2024/10/21 - 23:12:02 | batch update finished 
[SYS] 2024/10/21 - 23:12:12 | batch update started 
[SYS] 2024/10/21 - 23:12:12 | batch update finished 
[SYS] 2024/10/21 - 23:12:22 | batch update started 
[SYS] 2024/10/21 - 23:12:22 | batch update finished 
[SYS] 2024/10/21 - 23:12:32 | batch update started 
[SYS] 2024/10/21 - 23:12:32 | batch update finished 
[SYS] 2024/10/21 - 23:12:42 | batch update started 
[SYS] 2024/10/21 - 23:12:42 | batch update finished 
[SYS] 2024/10/21 - 23:12:52 | batch update started 
[SYS] 2024/10/21 - 23:12:52 | batch update finished 
[SYS] 2024/10/21 - 23:13:02 | batch update started 
[SYS] 2024/10/21 - 23:13:02 | batch update finished 
[SYS] 2024/10/21 - 23:13:12 | batch update started 
[SYS] 2024/10/21 - 23:13:12 | batch update finished 
[SYS] 2024/10/21 - 23:13:22 | batch update started 
[SYS] 2024/10/21 - 23:13:22 | batch update finished 
[SYS] 2024/10/21 - 23:13:32 | batch update started 
[SYS] 2024/10/21 - 23:13:32 | batch update finished 
[SYS] 2024/10/21 - 23:13:42 | batch update started 
[SYS] 2024/10/21 - 23:13:42 | batch update finished 
[SYS] 2024/10/21 - 23:13:52 | batch update started 
[SYS] 2024/10/21 - 23:13:52 | batch update finished 
[SYS] 2024/10/21 - 23:14:02 | batch update started 
[SYS] 2024/10/21 - 23:14:02 | batch update finished 
[SYS] 2024/10/21 - 23:14:12 | batch update started 
[SYS] 2024/10/21 - 23:14:12 | batch update finished 
[SYS] 2024/10/21 - 23:14:22 | batch update started 
[SYS] 2024/10/21 - 23:14:22 | batch update finished 
[SYS] 2024/10/21 - 23:14:32 | batch update started 
[SYS] 2024/10/21 - 23:14:32 | batch update finished 
[SYS] 2024/10/21 - 23:14:42 | batch update started 
[SYS] 2024/10/21 - 23:14:42 | batch update finished 
[SYS] 2024/10/21 - 23:14:52 | batch update started 
[SYS] 2024/10/21 - 23:14:52 | batch update finished 
[SYS] 2024/10/21 - 23:15:02 | batch update started 
[SYS] 2024/10/21 - 23:15:02 | batch update finished 
[SYS] 2024/10/21 - 23:15:12 | batch update started 
[SYS] 2024/10/21 - 23:15:12 | batch update finished 
[SYS] 2024/10/21 - 23:15:22 | batch update started 
[SYS] 2024/10/21 - 23:15:22 | batch update finished 
[SYS] 2024/10/21 - 23:15:32 | batch update started 
[SYS] 2024/10/21 - 23:15:32 | batch update finished 
[SYS] 2024/10/21 - 23:15:42 | batch update started 
[SYS] 2024/10/21 - 23:15:42 | batch update finished 
[SYS] 2024/10/21 - 23:15:52 | batch update started 
[SYS] 2024/10/21 - 23:15:52 | batch update finished 
[SYS] 2024/10/21 - 23:16:02 | batch update started 
[SYS] 2024/10/21 - 23:16:02 | batch update finished 
[SYS] 2024/10/21 - 23:16:12 | batch update started 
[SYS] 2024/10/21 - 23:16:12 | batch update finished 
[SYS] 2024/10/21 - 23:16:22 | batch update started 
[SYS] 2024/10/21 - 23:16:22 | batch update finished 
[SYS] 2024/10/21 - 23:16:32 | batch update started 
[SYS] 2024/10/21 - 23:16:32 | batch update finished 
[SYS] 2024/10/21 - 23:16:42 | batch update started 
[SYS] 2024/10/21 - 23:16:42 | batch update finished 
[SYS] 2024/10/21 - 23:16:52 | batch update started 
[SYS] 2024/10/21 - 23:16:52 | batch update finished 
[SYS] 2024/10/21 - 23:17:02 | batch update started 
[SYS] 2024/10/21 - 23:17:02 | batch update finished 
[SYS] 2024/10/21 - 23:17:12 | batch update started 
[SYS] 2024/10/21 - 23:17:12 | batch update finished 
[SYS] 2024/10/21 - 23:17:22 | batch update started 
[SYS] 2024/10/21 - 23:17:22 | batch update finished 
[SYS] 2024/10/21 - 23:17:32 | batch update started 
[SYS] 2024/10/21 - 23:17:32 | batch update finished 
[SYS] 2024/10/21 - 23:17:42 | batch update started 
[SYS] 2024/10/21 - 23:17:42 | batch update finished 
[SYS] 2024/10/21 - 23:17:52 | batch update started 
[SYS] 2024/10/21 - 23:17:52 | batch update finished 
[SYS] 2024/10/21 - 23:18:02 | batch update started 
[SYS] 2024/10/21 - 23:18:02 | batch update finished 
[SYS] 2024/10/21 - 23:18:12 | batch update started 
[SYS] 2024/10/21 - 23:18:12 | batch update finished 
[SYS] 2024/10/21 - 23:18:22 | batch update started 
[SYS] 2024/10/21 - 23:18:22 | batch update finished 
[SYS] 2024/10/21 - 23:18:32 | batch update started 
[SYS] 2024/10/21 - 23:18:32 | batch update finished 
[SYS] 2024/10/21 - 23:18:42 | batch update started 
[SYS] 2024/10/21 - 23:18:42 | batch update finished 
[SYS] 2024/10/21 - 23:18:52 | batch update started 
[SYS] 2024/10/21 - 23:18:52 | batch update finished 
[SYS] 2024/10/21 - 23:19:02 | batch update started 
[SYS] 2024/10/21 - 23:19:02 | batch update finished 
[SYS] 2024/10/21 - 23:19:12 | batch update started 
[SYS] 2024/10/21 - 23:19:12 | batch update finished 
[SYS] 2024/10/21 - 23:19:22 | batch update started 
[SYS] 2024/10/21 - 23:19:22 | batch update finished 
[SYS] 2024/10/21 - 23:19:32 | batch update started 
[SYS] 2024/10/21 - 23:19:32 | batch update finished 
[SYS] 2024/10/21 - 23:19:42 | batch update started 
[SYS] 2024/10/21 - 23:19:42 | batch update finished 
[SYS] 2024/10/21 - 23:19:52 | batch update started 
[SYS] 2024/10/21 - 23:19:52 | batch update finished 
[SYS] 2024/10/21 - 23:19:53 | syncing options from database 
[SYS] 2024/10/21 - 23:19:53 | syncing channels from database 
[SYS] 2024/10/21 - 23:19:53 | channels synced from database 
[SYS] 2024/10/21 - 23:20:02 | batch update started 
[SYS] 2024/10/21 - 23:20:02 | batch update finished 
[SYS] 2024/10/21 - 23:20:12 | batch update started 
[SYS] 2024/10/21 - 23:20:12 | batch update finished 
[SYS] 2024/10/21 - 23:20:22 | batch update started 
[SYS] 2024/10/21 - 23:20:22 | batch update finished 
[SYS] 2024/10/21 - 23:20:32 | batch update started 
[SYS] 2024/10/21 - 23:20:32 | batch update finished 
[SYS] 2024/10/21 - 23:20:42 | batch update started 
[SYS] 2024/10/21 - 23:20:42 | batch update finished 
[SYS] 2024/10/21 - 23:20:53 | batch update started 
[SYS] 2024/10/21 - 23:20:53 | batch update finished 
[SYS] 2024/10/21 - 23:21:03 | batch update started 
[SYS] 2024/10/21 - 23:21:03 | batch update finished 
[SYS] 2024/10/21 - 23:21:13 | batch update started 
[SYS] 2024/10/21 - 23:21:13 | batch update finished 
[SYS] 2024/10/21 - 23:21:23 | batch update started 
[SYS] 2024/10/21 - 23:21:23 | batch update finished 
[SYS] 2024/10/21 - 23:21:33 | batch update started 
[SYS] 2024/10/21 - 23:21:33 | batch update finished 
[SYS] 2024/10/21 - 23:21:43 | batch update started 
[SYS] 2024/10/21 - 23:21:43 | batch update finished 
[SYS] 2024/10/21 - 23:21:53 | batch update started 
[SYS] 2024/10/21 - 23:21:53 | batch update finished 
[SYS] 2024/10/21 - 23:22:03 | batch update started 
[SYS] 2024/10/21 - 23:22:03 | batch update finished 
[SYS] 2024/10/21 - 23:22:13 | batch update started 
[SYS] 2024/10/21 - 23:22:13 | batch update finished 
[SYS] 2024/10/21 - 23:22:23 | batch update started 
[SYS] 2024/10/21 - 23:22:23 | batch update finished 
[SYS] 2024/10/21 - 23:22:33 | batch update started 
[SYS] 2024/10/21 - 23:22:33 | batch update finished 
[SYS] 2024/10/21 - 23:22:43 | batch update started 
[SYS] 2024/10/21 - 23:22:43 | batch update finished 
[SYS] 2024/10/21 - 23:22:53 | batch update started 
[SYS] 2024/10/21 - 23:22:53 | batch update finished 
[SYS] 2024/10/21 - 23:23:03 | batch update started 
[SYS] 2024/10/21 - 23:23:03 | batch update finished 
[SYS] 2024/10/21 - 23:23:13 | batch update started 
[SYS] 2024/10/21 - 23:23:13 | batch update finished 
[SYS] 2024/10/21 - 23:23:23 | batch update started 
[SYS] 2024/10/21 - 23:23:23 | batch update finished 
[SYS] 2024/10/21 - 23:23:33 | batch update started 
[SYS] 2024/10/21 - 23:23:33 | batch update finished 
[SYS] 2024/10/21 - 23:23:43 | batch update started 
[SYS] 2024/10/21 - 23:23:43 | batch update finished 
[SYS] 2024/10/21 - 23:23:53 | batch update started 
[SYS] 2024/10/21 - 23:23:53 | batch update finished 
[SYS] 2024/10/21 - 23:24:03 | batch update started 
[SYS] 2024/10/21 - 23:24:03 | batch update finished 
[SYS] 2024/10/21 - 23:24:13 | batch update started 
[SYS] 2024/10/21 - 23:24:13 | batch update finished 
[SYS] 2024/10/21 - 23:24:23 | batch update started 
[SYS] 2024/10/21 - 23:24:23 | batch update finished 
[SYS] 2024/10/21 - 23:24:33 | batch update started 
[SYS] 2024/10/21 - 23:24:33 | batch update finished 
[SYS] 2024/10/21 - 23:24:43 | batch update started 
[SYS] 2024/10/21 - 23:24:43 | batch update finished 
[SYS] 2024/10/21 - 23:24:53 | batch update started 
[SYS] 2024/10/21 - 23:24:53 | batch update finished 
[SYS] 2024/10/21 - 23:25:03 | batch update started 
[SYS] 2024/10/21 - 23:25:03 | batch update finished 
[SYS] 2024/10/21 - 23:25:13 | batch update started 
[SYS] 2024/10/21 - 23:25:13 | batch update finished 
[SYS] 2024/10/21 - 23:25:23 | batch update started 
[SYS] 2024/10/21 - 23:25:23 | batch update finished 
[SYS] 2024/10/21 - 23:25:33 | batch update started 
[SYS] 2024/10/21 - 23:25:33 | batch update finished 
[SYS] 2024/10/21 - 23:25:43 | batch update started 
[SYS] 2024/10/21 - 23:25:43 | batch update finished 
[SYS] 2024/10/21 - 23:25:53 | batch update started 
[SYS] 2024/10/21 - 23:25:53 | batch update finished 
[SYS] 2024/10/21 - 23:26:03 | batch update started 
[SYS] 2024/10/21 - 23:26:03 | batch update finished 
[SYS] 2024/10/21 - 23:26:13 | batch update started 
[SYS] 2024/10/21 - 23:26:13 | batch update finished 
[SYS] 2024/10/21 - 23:26:23 | batch update started 
[SYS] 2024/10/21 - 23:26:23 | batch update finished 
[SYS] 2024/10/21 - 23:26:33 | batch update started 
[SYS] 2024/10/21 - 23:26:33 | batch update finished 
[SYS] 2024/10/21 - 23:26:43 | batch update started 
[SYS] 2024/10/21 - 23:26:43 | batch update finished 
[SYS] 2024/10/21 - 23:26:53 | batch update started 
[SYS] 2024/10/21 - 23:26:53 | batch update finished 
[SYS] 2024/10/21 - 23:27:03 | batch update started 
[SYS] 2024/10/21 - 23:27:03 | batch update finished 
[SYS] 2024/10/21 - 23:27:13 | batch update started 
[SYS] 2024/10/21 - 23:27:13 | batch update finished 
[SYS] 2024/10/21 - 23:27:23 | batch update started 
[SYS] 2024/10/21 - 23:27:23 | batch update finished 
[SYS] 2024/10/21 - 23:27:33 | batch update started 
[SYS] 2024/10/21 - 23:27:33 | batch update finished 
[SYS] 2024/10/21 - 23:27:43 | batch update started 
[SYS] 2024/10/21 - 23:27:43 | batch update finished 
[SYS] 2024/10/21 - 23:27:53 | batch update started 
[SYS] 2024/10/21 - 23:27:53 | batch update finished 
[SYS] 2024/10/21 - 23:28:03 | batch update started 
[SYS] 2024/10/21 - 23:28:03 | batch update finished 
[SYS] 2024/10/21 - 23:28:13 | batch update started 
[SYS] 2024/10/21 - 23:28:13 | batch update finished 
[SYS] 2024/10/21 - 23:28:23 | batch update started 
[SYS] 2024/10/21 - 23:28:23 | batch update finished 
[SYS] 2024/10/21 - 23:28:33 | batch update started 
[SYS] 2024/10/21 - 23:28:33 | batch update finished 
[SYS] 2024/10/21 - 23:28:43 | batch update started 
[SYS] 2024/10/21 - 23:28:43 | batch update finished 
[SYS] 2024/10/21 - 23:28:53 | batch update started 
[SYS] 2024/10/21 - 23:28:53 | batch update finished 
[SYS] 2024/10/21 - 23:29:03 | batch update started 
[SYS] 2024/10/21 - 23:29:03 | batch update finished 
[SYS] 2024/10/21 - 23:29:13 | batch update started 
[SYS] 2024/10/21 - 23:29:13 | batch update finished 
[SYS] 2024/10/21 - 23:29:23 | batch update started 
[SYS] 2024/10/21 - 23:29:23 | batch update finished 
[SYS] 2024/10/21 - 23:29:33 | batch update started 
[SYS] 2024/10/21 - 23:29:33 | batch update finished 
[SYS] 2024/10/21 - 23:29:43 | batch update started 
[SYS] 2024/10/21 - 23:29:43 | batch update finished 
[SYS] 2024/10/21 - 23:29:53 | batch update started 
[SYS] 2024/10/21 - 23:29:53 | batch update finished 
[SYS] 2024/10/21 - 23:29:53 | syncing options from database 
[SYS] 2024/10/21 - 23:29:53 | syncing channels from database 
[SYS] 2024/10/21 - 23:29:53 | channels synced from database 
[SYS] 2024/10/21 - 23:30:03 | batch update started 
[SYS] 2024/10/21 - 23:30:03 | batch update finished 
[SYS] 2024/10/21 - 23:30:13 | batch update started 
[SYS] 2024/10/21 - 23:30:13 | batch update finished 
[SYS] 2024/10/21 - 23:30:23 | batch update started 
[SYS] 2024/10/21 - 23:30:23 | batch update finished 
[SYS] 2024/10/21 - 23:30:33 | batch update started 
[SYS] 2024/10/21 - 23:30:33 | batch update finished 
[SYS] 2024/10/21 - 23:30:43 | batch update started 
[SYS] 2024/10/21 - 23:30:43 | batch update finished 
[SYS] 2024/10/21 - 23:30:53 | batch update started 
[SYS] 2024/10/21 - 23:30:53 | batch update finished 
[SYS] 2024/10/21 - 23:31:03 | batch update started 
[SYS] 2024/10/21 - 23:31:03 | batch update finished 
[SYS] 2024/10/21 - 23:31:13 | batch update started 
[SYS] 2024/10/21 - 23:31:13 | batch update finished 
[SYS] 2024/10/21 - 23:31:23 | batch update started 
[SYS] 2024/10/21 - 23:31:23 | batch update finished 
[SYS] 2024/10/21 - 23:31:33 | batch update started 
[SYS] 2024/10/21 - 23:31:33 | batch update finished 
[SYS] 2024/10/21 - 23:31:43 | batch update started 
[SYS] 2024/10/21 - 23:31:43 | batch update finished 
[SYS] 2024/10/21 - 23:31:53 | batch update started 
[SYS] 2024/10/21 - 23:31:53 | batch update finished 
[SYS] 2024/10/21 - 23:32:03 | batch update started 
[SYS] 2024/10/21 - 23:32:03 | batch update finished 
[SYS] 2024/10/21 - 23:32:13 | batch update started 
[SYS] 2024/10/21 - 23:32:13 | batch update finished 
[SYS] 2024/10/21 - 23:32:23 | batch update started 
[SYS] 2024/10/21 - 23:32:23 | batch update finished 
[SYS] 2024/10/21 - 23:32:33 | batch update started 
[SYS] 2024/10/21 - 23:32:33 | batch update finished 
[SYS] 2024/10/21 - 23:32:43 | batch update started 
[SYS] 2024/10/21 - 23:32:43 | batch update finished 
[SYS] 2024/10/21 - 23:32:53 | batch update started 
[SYS] 2024/10/21 - 23:32:53 | batch update finished 
[SYS] 2024/10/21 - 23:33:03 | batch update started 
[SYS] 2024/10/21 - 23:33:03 | batch update finished 
[SYS] 2024/10/21 - 23:33:13 | batch update started 
[SYS] 2024/10/21 - 23:33:13 | batch update finished 
[SYS] 2024/10/21 - 23:33:23 | batch update started 
[SYS] 2024/10/21 - 23:33:23 | batch update finished 
[SYS] 2024/10/21 - 23:33:33 | batch update started 
[SYS] 2024/10/21 - 23:33:33 | batch update finished 
[SYS] 2024/10/21 - 23:33:43 | batch update started 
[SYS] 2024/10/21 - 23:33:43 | batch update finished 
[SYS] 2024/10/21 - 23:33:53 | batch update started 
[SYS] 2024/10/21 - 23:33:53 | batch update finished 
[SYS] 2024/10/21 - 23:34:03 | batch update started 
[SYS] 2024/10/21 - 23:34:03 | batch update finished 
[SYS] 2024/10/21 - 23:34:13 | batch update started 
[SYS] 2024/10/21 - 23:34:13 | batch update finished 
[SYS] 2024/10/21 - 23:34:23 | batch update started 
[SYS] 2024/10/21 - 23:34:23 | batch update finished 
[SYS] 2024/10/21 - 23:34:33 | batch update started 
[SYS] 2024/10/21 - 23:34:33 | batch update finished 
[SYS] 2024/10/21 - 23:34:43 | batch update started 
[SYS] 2024/10/21 - 23:34:43 | batch update finished 
[SYS] 2024/10/21 - 23:34:53 | batch update started 
[SYS] 2024/10/21 - 23:34:53 | batch update finished 
[SYS] 2024/10/21 - 23:35:03 | batch update started 
[SYS] 2024/10/21 - 23:35:03 | batch update finished 
[SYS] 2024/10/21 - 23:35:13 | batch update started 
[SYS] 2024/10/21 - 23:35:13 | batch update finished 
[SYS] 2024/10/21 - 23:35:23 | batch update started 
[SYS] 2024/10/21 - 23:35:23 | batch update finished 
[SYS] 2024/10/21 - 23:35:33 | batch update started 
[SYS] 2024/10/21 - 23:35:33 | batch update finished 
[SYS] 2024/10/21 - 23:35:43 | batch update started 
[SYS] 2024/10/21 - 23:35:43 | batch update finished 
[SYS] 2024/10/21 - 23:35:53 | batch update started 
[SYS] 2024/10/21 - 23:35:53 | batch update finished 
[SYS] 2024/10/21 - 23:36:03 | batch update started 
[SYS] 2024/10/21 - 23:36:03 | batch update finished 
[SYS] 2024/10/21 - 23:36:13 | batch update started 
[SYS] 2024/10/21 - 23:36:13 | batch update finished 
[SYS] 2024/10/21 - 23:36:23 | batch update started 
[SYS] 2024/10/21 - 23:36:23 | batch update finished 
[SYS] 2024/10/21 - 23:36:33 | batch update started 
[SYS] 2024/10/21 - 23:36:33 | batch update finished 
[SYS] 2024/10/21 - 23:36:43 | batch update started 
[SYS] 2024/10/21 - 23:36:43 | batch update finished 
[SYS] 2024/10/21 - 23:36:53 | batch update started 
[SYS] 2024/10/21 - 23:36:53 | batch update finished 
[SYS] 2024/10/21 - 23:37:03 | batch update started 
[SYS] 2024/10/21 - 23:37:03 | batch update finished 
[SYS] 2024/10/21 - 23:37:13 | batch update started 
[SYS] 2024/10/21 - 23:37:13 | batch update finished 
[SYS] 2024/10/21 - 23:37:23 | batch update started 
[SYS] 2024/10/21 - 23:37:23 | batch update finished 
[SYS] 2024/10/21 - 23:37:33 | batch update started 
[SYS] 2024/10/21 - 23:37:33 | batch update finished 
[SYS] 2024/10/21 - 23:37:43 | batch update started 
[SYS] 2024/10/21 - 23:37:43 | batch update finished 
[SYS] 2024/10/21 - 23:37:53 | batch update started 
[SYS] 2024/10/21 - 23:37:53 | batch update finished 
[SYS] 2024/10/21 - 23:38:03 | batch update started 
[SYS] 2024/10/21 - 23:38:03 | batch update finished 
[SYS] 2024/10/21 - 23:38:13 | batch update started 
[SYS] 2024/10/21 - 23:38:13 | batch update finished 
[SYS] 2024/10/21 - 23:38:23 | batch update started 
[SYS] 2024/10/21 - 23:38:23 | batch update finished 
[SYS] 2024/10/21 - 23:38:33 | batch update started 
[SYS] 2024/10/21 - 23:38:33 | batch update finished 
[SYS] 2024/10/21 - 23:38:43 | batch update started 
[SYS] 2024/10/21 - 23:38:43 | batch update finished 
[SYS] 2024/10/21 - 23:38:53 | batch update started 
